"","antibodies"
"1","ITGB1"
"2","MAPK_P38_P2"
"3","PLC_G2_P"
"4","STAT5_P"
"5","LRP6_P"
"6","H2A_P"
"7","KALLIKREIN_6"
"8","EPHRIN_B3"
"9","PLC_G1_P"
"10","SMAD3"
"11","MTOR_P"
"12","NFKB_P65_P"
"13","FAK_P"
"14","CDC2"
"15","STAT1"
"16","EGFR_P_Y1173"
"17","IKBA_P"
"18","KLF4"
"19","JAK1_P"
"20","RSK1_P_S380"
"21","RB_P"
"22","FAK"
"23","EGFR_P_Y1045"
"24","FRIZZLED_3"
"25","CREB_P"
"26","NOTCH_3"
"27","ERK1_2"
"28","MAPK_P38_P"
"29","RSK1_P_T359"
"30","AKT1_P"
"31","BMP2_4"
"32","CMYC"
"33","SMAD1_5_9_P"
"34","NOTCH_2"
"35","NICD"
"36","JNK"
"37","BMPRII"
"38","IKBA"
"39","GAPDH"
"40","AKT123_P"
"41","RELA_P"
"42","STAT1_P"
"43","RIBOSOMAL_S6_P"
"44","SMAD1_5_P"
"45","H3_P"
"46","MKK3_6_P"
"47","RNAPOLII"
"48","SRC"
"49","CFOS_P"
"50","STAT3_P"
"51","CYCLIN_E"
"52","CDK4"
"53","CYCLIN_B1"
"54","P63"
"55","IGFBP_3"
"56","NOTCH_1"
"57","SMAD2_3_P"
"58","RELA"
"59","SMAD1"
"60","GSK3B_P"
"61","ERK1_2_P"
"62","MAPK_APK2_P"
"63","JAGGED_1"
"64","AKT2"
"65","TGM1"
"66","SRC_P"
"67","JNK_P"
"68","CJUN_P"
"69","JAK1"
