antibody	cluster	treatment	fold_change	p_value	minus_log10_p_value	log2_fold_change	type
BMP2_4	1	iRSK_EGF	1.0178793713011887	0.7367333101381661	0.13268969381804235	0.02556659801742586	signalling_state_marker
BMP2_4	2	iRSK_EGF	0.9548899774042583	0.03715964128240405	1.4299284870848659	-0.06659357974662648	signalling_state_marker
BMP2_4	3	iRSK_EGF	0.9501105981966084	0.26152474762085587	0.5824872083391871	-0.07383263388313509	signalling_state_marker
BMP2_4	4	iRSK_EGF	1.0544633463694049	0.4904050990820731	0.30944502280510994	0.07650894726043678	signalling_state_marker
BMP2_4	5	iRSK_EGF	1.0355046259478795	0.2291312542433802	0.6399156675995319	0.0503339985774089	signalling_state_marker
BMP2_4	6	iRSK_EGF	1.0147609901980907	0.7550439766609923	0.12202775265558481	0.021139964986011197	signalling_state_marker
BMP2_4	7	iRSK_EGF	1.0209314497823363	0.4940391272397031	0.3062386541707335	0.02988600002647682	signalling_state_marker
BMP2_4	8	iRSK_EGF	0.9194212319106515	0.019200291970778643	1.7166921671123916	-0.12120211263679531	signalling_state_marker
BMP2_4	9	iRSK_EGF	1.090369422081255	0.29274436856680097	0.5335114505643507	0.12481700941433005	signalling_state_marker
CDK4	1	iRSK_EGF	1.0732209222611604	0.21434070148134748	0.6688953522883332	0.1019470850821098	signalling_state_marker
CDK4	2	iRSK_EGF	0.9622155688732436	0.1722164460414349	0.763925377365548	-0.05556795213475364	signalling_state_marker
CDK4	3	iRSK_EGF	0.994291704414033	0.8798876601136845	0.05557277297158146	-0.008258924415106863	signalling_state_marker
CDK4	4	iRSK_EGF	0.9755046174686398	0.5672000822700121	0.2462637148323776	-0.03577939316188484	signalling_state_marker
CDK4	5	iRSK_EGF	1.0015552783068513	0.96634228005021	0.014869018503902036	0.0022420492468065737	signalling_state_marker
CDK4	6	iRSK_EGF	0.9824646126101612	0.6424423501978793	0.19216583782431307	-0.025522651008497065	signalling_state_marker
CDK4	7	iRSK_EGF	0.9473576447128571	0.060107673573466185	1.221070080777989	-0.0780189227872254	signalling_state_marker
CDK4	8	iRSK_EGF	0.9864265678069908	0.7447911399263725	0.12796549838543142	-0.019716437961675073	signalling_state_marker
CDK4	9	iRSK_EGF	1.0863627438615402	0.26156851530297526	0.5824145327219625	0.11950590920942389	signalling_state_marker
CFOS_P	1	iRSK_EGF	0.951267547614373	0.26348140581266405	0.5792500280335684	-0.07207693326435798	signalling_state_marker
CFOS_P	2	iRSK_EGF	1.057749152057031	0.126825373556461	0.896793849820566	0.08099752916048253	signalling_state_marker
CFOS_P	3	iRSK_EGF	1.0867937683727815	0.07871978252150076	1.10391611439687	0.1200781983469276	signalling_state_marker
CFOS_P	4	iRSK_EGF	0.9729513205872833	0.7285855525275291	0.1375194448423609	-0.03956047004970988	signalling_state_marker
CFOS_P	5	iRSK_EGF	1.041823660633006	0.3638622073168347	0.4390630502288364	0.05911110730998969	signalling_state_marker
CFOS_P	6	iRSK_EGF	0.9798078900942843	0.5216739021061394	0.282600889278769	-0.029429185636404346	signalling_state_marker
CFOS_P	7	iRSK_EGF	0.9811252432809368	0.8528117806687068	0.0691468089693857	-0.02749078277804175	signalling_state_marker
CFOS_P	8	iRSK_EGF	1.018535589246808	0.7105321860679321	0.14841624438662324	0.02649639123442493	signalling_state_marker
CFOS_P	9	iRSK_EGF	1.0429280830815004	0.48619209202284797	0.31319210929105906	0.06063967774371115	signalling_state_marker
CYCLIN_B1	1	iRSK_EGF	1.025104499078414	0.7353978139869515	0.13347766543100653	0.03577098545530378	signalling_state_marker
CYCLIN_B1	2	iRSK_EGF	0.9397753180394889	0.35043908100331855	0.4553874672366719	-0.08961221713517184	signalling_state_marker
CYCLIN_B1	3	iRSK_EGF	1.1632077052803795	0.04140079159422817	1.3829913549728559	0.21810873105255021	signalling_state_marker
CYCLIN_B1	4	iRSK_EGF	0.9735462545267952	0.5128945159840373	0.2899719445111698	-0.038678569879998966	signalling_state_marker
CYCLIN_B1	5	iRSK_EGF	1.2781565543755222	0.09494982431375108	1.0225058345039941	0.3540645548987115	signalling_state_marker
CYCLIN_B1	6	iRSK_EGF	0.9304474096996794	0.398897737307761	0.3991384271585502	-0.10400348561274173	signalling_state_marker
CYCLIN_B1	7	iRSK_EGF	0.8958920014624332	0.14426130721057986	0.8408501368085801	-0.15860326700790947	signalling_state_marker
CYCLIN_B1	8	iRSK_EGF	0.9536447247783977	0.3048516035320066	0.5159115162291681	-0.06847619685687477	signalling_state_marker
CYCLIN_B1	9	iRSK_EGF	0.888876679879507	0.07963798800597387	1.0988797206303262	-0.16994481719034923	signalling_state_marker
CYCLIN_E	1	iRSK_EGF	0.9150383312815312	0.0073053969904917	2.1363561786215053	-0.12809591521583616	signalling_state_marker
CYCLIN_E	2	iRSK_EGF	0.9556835623001447	0.14264774078063244	0.8457351022002062	-0.06539509035496524	signalling_state_marker
CYCLIN_E	3	iRSK_EGF	0.9838829855221501	0.6693581263637368	0.17434145967764028	-0.023441350710320056	signalling_state_marker
CYCLIN_E	4	iRSK_EGF	0.9720623505660444	0.4289050468701906	0.36763884344388525	-0.04087923993751586	signalling_state_marker
CYCLIN_E	5	iRSK_EGF	0.9774926242644246	0.4826507812597294	0.3163669864872077	-0.03284227837763671	signalling_state_marker
CYCLIN_E	6	iRSK_EGF	0.9765541251898006	0.5374818936248191	0.2696361614240358	-0.03422808766323891	signalling_state_marker
CYCLIN_E	7	iRSK_EGF	0.9186338717495706	0.04442176613795597	1.3524041785943766	-0.12243811548241454	signalling_state_marker
CYCLIN_E	8	iRSK_EGF	1.0448524508388617	0.18132643222422715	0.7415388835360234	0.06329922606453553	signalling_state_marker
CYCLIN_E	9	iRSK_EGF	1.0555331440646574	0.31141775923554044	0.5066566245293741	0.0779718804633517	signalling_state_marker
ERK1_2	1	iRSK_EGF	1.0989822875375685	0.10945511093864597	0.9607639545105965	0.1361681343420695	signalling_state_marker
ERK1_2	2	iRSK_EGF	0.9813534347603368	0.5185003436288422	0.28525095145225837	-0.027155277765048922	signalling_state_marker
ERK1_2	3	iRSK_EGF	1.0029486724380439	0.91566129200332	0.038265144472909046	0.004247775527482463	signalling_state_marker
ERK1_2	4	iRSK_EGF	1.0829804090137012	0.04568969313878486	1.3401817587440317	0.11500714500125173	signalling_state_marker
ERK1_2	5	iRSK_EGF	1.0626002341051586	0.16883888417704296	0.7725275266749045	0.08759893576882537	signalling_state_marker
ERK1_2	6	iRSK_EGF	0.9512821769758177	0.23923375950455214	0.6211775348341049	-0.0720547465042063	signalling_state_marker
ERK1_2	7	iRSK_EGF	0.9588406771230337	0.2675644602781529	0.5725715730047831	-0.06063698081180616	signalling_state_marker
ERK1_2	8	iRSK_EGF	0.9096045827800358	0.015370991433040642	1.8132981194870887	-0.1366885720365157	signalling_state_marker
ERK1_2	9	iRSK_EGF	1.0673913589746453	0.2885129999561817	0.5398346134197333	0.09408923720438307	signalling_state_marker
FRIZZLED_3	1	iRSK_EGF	0.9766805572065693	0.5938452762073408	0.22632669381069623	-0.034041317639646206	signalling_state_marker
FRIZZLED_3	2	iRSK_EGF	1.060646841805601	0.043386425897081894	1.362646124867509	0.08494436936385627	signalling_state_marker
FRIZZLED_3	3	iRSK_EGF	1.018752342205522	0.6281705405602558	0.20192243465530973	0.026803376236384596	signalling_state_marker
FRIZZLED_3	4	iRSK_EGF	0.9876992690873004	0.8039759615974524	0.09475693620384937	-0.017856252510777486	signalling_state_marker
FRIZZLED_3	5	iRSK_EGF	0.9422285739102887	0.2291887794677607	0.6398066481990593	-0.08585101122201062	signalling_state_marker
FRIZZLED_3	6	iRSK_EGF	1.0744040060498612	0.2069950713752911	0.6840399951227777	0.10353658915711941	signalling_state_marker
FRIZZLED_3	7	iRSK_EGF	0.9258836507168189	0.0643619493387395	1.1913708108402945	-0.11109718334579165	signalling_state_marker
FRIZZLED_3	8	iRSK_EGF	1.107909424347564	0.10879647099122927	0.9633851915302307	0.1478399406055588	signalling_state_marker
FRIZZLED_3	9	iRSK_EGF	0.9736063220867386	0.6335125792309156	0.19824475720305848	-0.03858955870345645	signalling_state_marker
H3_P	1	iRSK_EGF	1.0282033465548894	0.54681663676572545	0.2621582805971985	0.040125612834300876	signalling_state_marker
H3_P	2	iRSK_EGF	1.0263721620983615	0.4845714118055968	0.3146422114558655	0.037553946402195615	signalling_state_marker
H3_P	3	iRSK_EGF	1.0315385500371363	0.47554598420545935	0.3228074814161681	0.04479773776164137	signalling_state_marker
H3_P	4	iRSK_EGF	0.9628016069684738	0.531103972345532	0.27482045030126745	-0.05468954513611441	signalling_state_marker
H3_P	5	iRSK_EGF	0.6876090531830659	1.129922670527055e-6	5.94695127767814	-0.5403395551668924	signalling_state_marker
H3_P	6	iRSK_EGF	1.0389973650924726	0.5924749002266756	0.22733004350173797	0.05519199555796394	signalling_state_marker
H3_P	7	iRSK_EGF	1.0288797522816788	0.5174256946495563	0.28615200861630424	0.041074380750764534	signalling_state_marker
H3_P	8	iRSK_EGF	1.0607662572039915	0.20270430726180644	0.6931370228898225	0.08510678940672885	signalling_state_marker
H3_P	9	iRSK_EGF	0.9206648049078549	0.28498542656952097	0.545177348139789	-0.11925209852517882	signalling_state_marker
IKBA	1	iRSK_EGF	1.0232105489849108	0.6549412271224788	0.1837976708198559	0.033103043149393954	signalling_state_marker
IKBA	2	iRSK_EGF	1.011374539505788	0.7138967956684926	0.14636456737130488	0.016317365413825093	signalling_state_marker
IKBA	3	iRSK_EGF	1.0162382772855192	0.6533709751512364	0.1848401621955014	0.02323871033268491	signalling_state_marker
IKBA	4	iRSK_EGF	0.9164798246869156	0.030394924180202728	1.5171989356209004	-0.1258249731451261	signalling_state_marker
IKBA	5	iRSK_EGF	1.044693761871519	0.11725344129870459	0.9308744022153865	0.06308009735106031	signalling_state_marker
IKBA	6	iRSK_EGF	1.0464930074263874	0.24115267114825004	0.6177079232153703	0.06556267166531064	signalling_state_marker
IKBA	7	iRSK_EGF	0.9620220030335811	0.33236413948608334	0.47838584067451995	-0.055858203694109425	signalling_state_marker
IKBA	8	iRSK_EGF	0.9262918603037451	0.03953032409581299	1.4030696250082515	-0.11046125877737677	signalling_state_marker
IKBA	9	iRSK_EGF	1.0068283533747124	0.8891916432305103	0.051004627524925385	0.0098177500353643	signalling_state_marker
JAGGED_1	1	iRSK_EGF	1.0754360841419526	0.25497250329545607	0.5935066521579526	0.10492178433182198	signalling_state_marker
JAGGED_1	2	iRSK_EGF	1.025932197081892	0.39369489629062604	0.40484021520008107	0.03693538770322933	signalling_state_marker
JAGGED_1	3	iRSK_EGF	1.1259638771326155	0.004169038083554277	2.3799641376388907	0.1711605440099831	signalling_state_marker
JAGGED_1	4	iRSK_EGF	1.092720026464018	0.15441060377426735	0.8113228788544024	0.12792380524342484	signalling_state_marker
JAGGED_1	5	iRSK_EGF	1.0253213841187279	0.6620689709172256	0.17909676565320248	0.03607618934083312	signalling_state_marker
JAGGED_1	6	iRSK_EGF	1.0801575269213344	0.16739532207922728	0.7762566826842459	0.11124172603292133	signalling_state_marker
JAGGED_1	7	iRSK_EGF	1.0141478556721504	0.713107901914229	0.14684475112930986	0.020268002533188407	signalling_state_marker
JAGGED_1	8	iRSK_EGF	1.0915287355787284	0.2142256915725372	0.6691284464868942	0.1263501112093542	signalling_state_marker
JAGGED_1	9	iRSK_EGF	1.0022761319588047	0.9599358920193528	0.017757769743667332	0.0032800328101077803	signalling_state_marker
JNK	1	iRSK_EGF	0.8854293153957956	0.04640026416755265	1.3334795468980538	-0.1755509549325045	signalling_state_marker
JNK	2	iRSK_EGF	0.9899971156608531	0.6998834179020019	0.15497429595503723	-0.014503772955564818	signalling_state_marker
JNK	3	iRSK_EGF	1.0108670919898026	0.7326601982362686	0.13509740086698943	0.01559332530033169	signalling_state_marker
JNK	4	iRSK_EGF	0.9611445931904057	0.2989241575493475	0.5244389860432496	-0.05717461062410552	signalling_state_marker
JNK	5	iRSK_EGF	1.067985929333408	0.013386342744916667	1.8733380594819	0.09489263970839065	signalling_state_marker
JNK	6	iRSK_EGF	1.0035625325206672	0.9272681761544828	0.03279464494868946	0.0051305146045846125	signalling_state_marker
JNK	7	iRSK_EGF	0.9538995387231421	0.17598615319424657	0.7545215016625709	-0.06809076012164116	signalling_state_marker
JNK	8	iRSK_EGF	0.9439261085581563	0.05513049199070938	1.2586081318106488	-0.08325416643275489	signalling_state_marker
JNK	9	iRSK_EGF	1.054220808503545	0.34866986561476576	0.45758558564022106	0.0761770737771194	signalling_state_marker
MAPK_P38_P2	1	iRSK_EGF	1.0449800236163844	0.34998909813237444	0.45594548334884205	0.06347536325827022	signalling_state_marker
MAPK_P38_P2	2	iRSK_EGF	1.0223887927888087	0.29089203328671587	0.5362681726924259	0.03194392696422546	signalling_state_marker
MAPK_P38_P2	3	iRSK_EGF	1.0701086501123138	0.0443493382882211	1.3531128556500243	0.09775728356142308	signalling_state_marker
MAPK_P38_P2	4	iRSK_EGF	0.942148884784409	0.033027080906393384	1.4811298096651901	-0.08597303253600751	signalling_state_marker
MAPK_P38_P2	5	iRSK_EGF	1.0014968875849828	0.9599323909431388	0.017759353704498375	0.002157937603253838	signalling_state_marker
MAPK_P38_P2	6	iRSK_EGF	1.0065901390667062	0.8196270653272639	0.08638370897239614	0.009476369836738854	signalling_state_marker
MAPK_P38_P2	7	iRSK_EGF	1.0149463550242959	0.6873599072630312	0.16281580324655376	0.02140347579893143	signalling_state_marker
MAPK_P38_P2	8	iRSK_EGF	0.9783136070561329	0.42303162303587105	0.37362716643903204	-0.03163108694890292	signalling_state_marker
MAPK_P38_P2	9	iRSK_EGF	0.9966681820195961	0.9125680652408017	0.03973473316621577	-0.004814822795607482	signalling_state_marker
NOTCH_1	1	iRSK_EGF	0.9337406631913754	0.46895878687681036	0.32886532235622945	-0.09890618293980807	signalling_state_marker
NOTCH_1	2	iRSK_EGF	0.9845449785208538	0.8196868273770472	0.08635204410506948	-0.022470978342334306	signalling_state_marker
NOTCH_1	3	iRSK_EGF	0.9844053098301327	0.8314014148328364	0.08018924077090239	-0.022675655249619148	signalling_state_marker
NOTCH_1	4	iRSK_EGF	1.206071734400657	0.22455739313628334	0.6486726420243951	0.27031571800609694	signalling_state_marker
NOTCH_1	5	iRSK_EGF	0.9187176707772435	0.5791653388407985	0.23719743714345373	-0.12230651688634764	signalling_state_marker
NOTCH_1	6	iRSK_EGF	0.9106636963125598	0.3350521950662975	0.47488753247494697	-0.13500972279095116	signalling_state_marker
NOTCH_1	7	iRSK_EGF	1.0151804131268773	0.8945616871536155	0.04838970600024946	0.02173613922731217	signalling_state_marker
NOTCH_1	8	iRSK_EGF	0.742193632608568	4.911283662071616e-4	3.3088049815037617	-0.4301324708977968	signalling_state_marker
NOTCH_1	9	iRSK_EGF	0.8551455336137626	0.024251118319349913	1.6152682294854641	-0.2257581278061513	signalling_state_marker
NOTCH_3	1	iRSK_EGF	0.8696206927019484	0.02038380129203696	1.6907148229687863	-0.20154182505652352	signalling_state_marker
NOTCH_3	2	iRSK_EGF	0.9597710603593554	0.4712226952218943	0.32677380104719367	-0.059237782255728476	signalling_state_marker
NOTCH_3	3	iRSK_EGF	0.9405610143833467	0.16768049090729364	0.7755174632387298	-0.08840656018396277	signalling_state_marker
NOTCH_3	4	iRSK_EGF	0.8406842512677979	0.07460814404400745	1.1272137634076884	-0.2503640478724039	signalling_state_marker
NOTCH_3	5	iRSK_EGF	1.010370270458818	0.8497934599637389	0.07068661557715765	0.014884094423533365	signalling_state_marker
NOTCH_3	6	iRSK_EGF	1.051507166285037	0.7571310349982826	0.12082895160698863	0.0724586824317026	signalling_state_marker
NOTCH_3	7	iRSK_EGF	1.0070011126729372	0.9055537409607376	0.043085770959931484	0.010065277432921894	signalling_state_marker
NOTCH_3	8	iRSK_EGF	1.0148590083189084	0.842054269982567	0.0746599175330876	0.02127931152086419	signalling_state_marker
NOTCH_3	9	iRSK_EGF	0.8446977958933811	0.2783965548466496	0.5553361434161707	-0.24349280834171366	signalling_state_marker
P63	1	iRSK_EGF	0.9921951673209677	0.8550719664968294	0.06799733166111893	-0.011304164565714482	signalling_state_marker
P63	2	iRSK_EGF	0.9728476323097722	0.49277750541458576	0.30734912531053715	-0.039714227521603265	signalling_state_marker
P63	3	iRSK_EGF	0.9346558984376802	0.048271974556874896	1.316304936076357	-0.09749277265655272	signalling_state_marker
P63	4	iRSK_EGF	0.9854389817583086	0.8406462365135612	0.07538672697574816	-0.02116155232490305	signalling_state_marker
P63	5	iRSK_EGF	0.938500838371916	0.33303225877755893	0.4775136970325899	-0.091570061057142	signalling_state_marker
P63	6	iRSK_EGF	0.955587771146603	0.4324926599320219	0.36402125878430003	-0.0655397034403739	signalling_state_marker
P63	7	iRSK_EGF	0.9799221207114437	0.7810072387352964	0.1073449408624867	-0.029260999259534525	signalling_state_marker
P63	8	iRSK_EGF	0.8734169847675465	0.0361878370025796	1.4414373745021198	-0.1952575083516842	signalling_state_marker
P63	9	iRSK_EGF	0.9785224199162912	0.8335240178498464	0.07908188153558846	-0.0313231886121846	signalling_state_marker
RB_P	1	iRSK_EGF	0.9423874594892179	0.5474722308587228	0.2616379044160172	-0.08560775378041972	signalling_state_marker
RB_P	2	iRSK_EGF	0.8375954464364442	0.0876972122387376	1.057014211976904	-0.25567449576742013	signalling_state_marker
RB_P	3	iRSK_EGF	0.9566265902726492	0.3597281412317903	0.4440255863582307	-0.06397220203551056	signalling_state_marker
RB_P	4	iRSK_EGF	0.937226147400002	0.8245758547405414	0.08376938637491432	-0.0935308907950394	signalling_state_marker
RB_P	5	iRSK_EGF	0.9391457338643392	0.384434792819497	0.4151773139126352	-0.09057904647628112	signalling_state_marker
RB_P	6	iRSK_EGF	0.9819457940644292	0.8102311670328884	0.09139105489464215	-0.026284708629357764	signalling_state_marker
RB_P	7	iRSK_EGF	0.8010892601147558	0.28726095307006394	0.5417234029627421	-0.31996509326416633	signalling_state_marker
RB_P	8	iRSK_EGF	0.5966910996136788	0.010945343956450334	1.9607705862165365	-0.7449438374163246	signalling_state_marker
RB_P	9	iRSK_EGF	0.7375348838375035	0.32676116052864734	0.4857695701644592	-0.43921680749273373	signalling_state_marker
RELA	1	iRSK_EGF	0.968582931245259	0.6259141716564356	0.2034852152424966	-0.04605251547125436	signalling_state_marker
RELA	2	iRSK_EGF	0.934693951052587	0.11178947793495184	0.9515990720295577	-0.097434037456353	signalling_state_marker
RELA	3	iRSK_EGF	0.95984851830131	0.2502520674654626	0.6016223258960646	-0.059121354823920405	signalling_state_marker
RELA	4	iRSK_EGF	0.9622040766757073	0.5363235057649316	0.2705731685407653	-0.05558518302972297	signalling_state_marker
RELA	5	iRSK_EGF	0.9626917575439702	0.4447250573906213	0.35190840016676445	-0.05485415668250422	signalling_state_marker
RELA	6	iRSK_EGF	0.9108396518545309	0.0160973208133895	1.7932464005386364	-0.134730996771739	signalling_state_marker
RELA	7	iRSK_EGF	1.017554331856104	0.6393725900523322	0.19424598590008338	0.025105828601280647	signalling_state_marker
RELA	8	iRSK_EGF	1.0556441693642145	0.25051434790497273	0.6011673953954961	0.07812362105682344	signalling_state_marker
RELA	9	iRSK_EGF	0.9710855106428212	0.6316179858905558	0.19954551156145653	-0.04232975459965423	signalling_state_marker
RSK1_P_S380	1	iRSK_EGF	1.1789938186634272	0.0025475525033291473	2.5938768567146027	0.2375561544440564	signalling_state_marker
RSK1_P_S380	2	iRSK_EGF	1.0971515952330806	2.0681490508004055e-4	3.684418164994208	0.1337628790508871	signalling_state_marker
RSK1_P_S380	3	iRSK_EGF	1.0607889052282002	0.11936047699670145	0.9231394543099001	0.0851375915209436	signalling_state_marker
RSK1_P_S380	4	iRSK_EGF	1.1092326257192613	0.04850855490203105	1.3141816630655854	0.14956195592129518	signalling_state_marker
RSK1_P_S380	5	iRSK_EGF	1.1138356986652735	0.008865869978278127	2.0522786421016965	0.15553643716399093	signalling_state_marker
RSK1_P_S380	6	iRSK_EGF	1.0627084064318801	0.08188263037827503	1.0868082146121023	0.08774579413704611	signalling_state_marker
RSK1_P_S380	7	iRSK_EGF	1.0538524861404164	0.2909246178341546	0.5362195275079491	0.07567293869463315	signalling_state_marker
RSK1_P_S380	8	iRSK_EGF	1.082930486694626	0.05526276422851223	1.257567395583731	0.11494063932706655	signalling_state_marker
RSK1_P_S380	9	iRSK_EGF	1.1307839058411946	0.12218182430147385	0.9129933946881427	0.1773232549174442	signalling_state_marker
SMAD2_3_P	1	iRSK_EGF	1.0449752015736233	0.46474176359486574	0.3327882982897859	0.06346870595088436	signalling_state_marker
SMAD2_3_P	2	iRSK_EGF	0.999693714371568	0.9932908094293678	0.002923582883828052	-4.419444413054034e-4	signalling_state_marker
SMAD2_3_P	3	iRSK_EGF	0.9640123918451843	0.3010724712211054	0.5213289527015719	-0.05287640326750855	signalling_state_marker
SMAD2_3_P	4	iRSK_EGF	1.0323416472112703	0.49141259175055696	0.308553719533345	0.04592050096320431	signalling_state_marker
SMAD2_3_P	5	iRSK_EGF	1.013738864709726	0.7291979096149026	0.137154585003367	0.01968606742278229	signalling_state_marker
SMAD2_3_P	6	iRSK_EGF	0.937968449776487	0.11608480924480863	0.9352246079340584	-0.09238869892338514	signalling_state_marker
SMAD2_3_P	7	iRSK_EGF	1.0291640641798725	0.5572039571518488	0.25398580796395803	0.04147298778227496	signalling_state_marker
SMAD2_3_P	8	iRSK_EGF	0.9936268092923582	0.8760506399652881	0.05747078878416226	-0.009223995089691737	signalling_state_marker
SMAD2_3_P	9	iRSK_EGF	1.0998590411702067	0.39461141327147564	0.4038303578847894	0.13731863862667498	signalling_state_marker
SMAD3	1	iRSK_EGF	1.0187010104199394	0.48089528542397675	0.31794948061882744	0.0267306814555002	signalling_state_marker
SMAD3	2	iRSK_EGF	1.018645354974822	0.5618494203135792	0.2503800628818391	0.026651859477997322	signalling_state_marker
SMAD3	3	iRSK_EGF	1.0019318541768891	0.9402014658387619	0.026779076052265944	0.0027843877902504577	signalling_state_marker
SMAD3	4	iRSK_EGF	1.0375725920536987	0.3738130980796954	0.42734548539679235	0.05321227576773195	signalling_state_marker
SMAD3	5	iRSK_EGF	1.0239232644415497	0.45583169630696263	0.34119547939126055	0.03410759994940194	signalling_state_marker
SMAD3	6	iRSK_EGF	0.9977667168679005	0.9567025856087671	0.019223052300467638	-0.003225549624497535	signalling_state_marker
SMAD3	7	iRSK_EGF	0.9981871662463205	0.9556377996868943	0.01970668032152645	-0.002617739747430586	signalling_state_marker
SMAD3	8	iRSK_EGF	1.0557092857346815	0.13643232584811488	0.8650827171124078	0.07821260953438638	signalling_state_marker
SMAD3	9	iRSK_EGF	1.050181550304726	0.47021208494169375	0.32770621324586	0.07063875558960295	signalling_state_marker
