sample_id	plate_number	treatment	cluster	BMP_signalling	TGFb_signalling	TNFa_signalling	Notch_signalling	Wnt_signalling	EGF_signalling	JAK-STAT_signalling	adhesion	proliferation	differentiation
plate_6_236	plate_6	EGF	2	3.3273990767815826	1.9987865167577321	1.8367818309574715	1.47506892798665	3.3819679545452734	2.0367568914656538	2.552146486920625	7.9809158451005615	1.9206865055049378	2.395902749982759
plate_13_159	plate_13	EGF	6	4.893928068691947	7.582771871873138	7.569198965025981	2.0221984880714228	5.38430654566421	6.000525832590299	6.23560571274537	4.537119814840631	5.069002046994818	2.9858911490638014
plate_6_219	plate_6	EGF	7	7.437978624005509	8.204153279096188	7.805936180532205	4.75306496938779	6.051052866469354	7.5632866499538824	6.19527251159239	4.0082390681849605	6.45415580833075	6.894268031857671
plate_13_212	plate_13	EGF	6	5.059248758645407	6.149519057414647	5.63765906516811	2.6440609917917346	5.450824950379803	5.519878799685132	6.658758147712608	4.410768966907537	5.711487146201536	4.409884351878411
plate_4_212	plate_4	EGF	1	2.9253909173498243	4.322789693900485	4.039989560808377	1.310115137072119	2.349693187136113	4.124081006477476	1.81041674441614	7.1721044904775155	3.7443923191738637	1.107522474379169
plate_10_238	plate_10	EGF	6	6.002292715273789	8.413673761032506	8.425625278510367	4.662158349886891	4.325159065946097	7.5493185717706	6.320073388057637	4.405033283892584	7.801054800910644	4.4043108243525335
plate_11_238	plate_11	EGF	6	8.504629819221027	8.200246290369469	7.64270485508808	4.189588976138204	6.584757880438535	8.08344709189605	9.384622961006194	3.404469701021915	7.754428482027365	6.459069380897469
plate_9_232	plate_9	EGF	7	8.202007763150501	7.853077943575263	7.486545364037386	4.201625055584809	6.474897441182591	8.250449082572844	5.101627220807641	3.6849039727297606	6.1284546565864435	5.808487047292735
plate_10_180	plate_10	EGF	2	2.3289047201012374	4.60004533715794	4.861183816691129	2.9002389057712925	2.9721528446093	3.8435717707201844	3.283083320353466	6.328120277477691	3.645066800704344	3.3944865753710847
plate_6_180	plate_6	EGF	1	4.697704001009514	3.9254475665009063	4.219440762780057	2.218989034232702	4.332978116968239	5.007579386544049	4.9059563124194145	5.812099346715512	4.137725533686051	2.229498659898755
plate_7_180	plate_7	EGF	3	10	4.315559086902335	4.007125551094388	3.384594701351382	4.688535994489101	4.96667125253459	5.637638801302877	3.9638975679052066	6.778423048145635	2.9034120428136245
plate_9_180	plate_9	EGF	8	4.574650440236411	2.2941099363415414	2.138277100900232	0.5161671405092249	4.3931545938970675	3.1785718881600737	1.8887362019872258	5.966887733750975	3.455086525082785	2.3340798278648327
plate_10_204	plate_10	EGF	3	4.537784145315156	5.5439936582760545	5.530381566129635	3.0496801872395656	4.320000448431984	5.6450086612124375	5.557752091732105	6.812117812448685	4.926052302464537	3.440097638577143
plate_12_204	plate_12	EGF	7	4.878220919692663	5.480285762503794	5.31291314891242	6.734290192672435	4.8831107463762855	5.243298519829523	5.459501158328647	4.256341549695116	4.253721667307831	9.041318745415648
plate_6_204	plate_6	EGF	8	8.142191904678475	7.012566439649822	7.149690735999613	4.8690706394444145	7.218644231985177	7.037105624867218	4.509234019002103	5.065321619193934	8.129408527537418	6.626502707430376
plate_8_204	plate_8	EGF	2	0.5402945054868579	1.5203906439504196	1.5614309811945835	2.2838818859399623	1.5871706472886224	0.9681133598379471	2.360717686402615	7.225152463303134	1.891296410456893	2.3300566427198137
plate_10_210	plate_10	EGF	4	3.1456634026817856	4.893438001836866	4.754435307346788	2.7501010764956604	3.969322108720629	5.062123181779821	4.392897645889781	6.328754716598064	4.925233834366845	5.579928786207713
plate_11_210	plate_11	EGF	2	0.6146415936763433	1.6482767434380454	2.030087035444374	2.3756398919258306	1.5643816256124388	1.690755399522169	2.3187625159609118	8.33395686682623	1.9613286218777066	1.4171954647866278
plate_12_210	plate_12	EGF	1	4.081183606632944	5.476658320598551	5.362892922226376	1.0916497567226107	2.7104145783903295	3.7366891899748147	2.5758016070982337	7.408437187238608	1.4835600781320581	0.5752622187474244
plate_3_210	plate_3	EGF	6	6.216985175988165	6.277857406433193	5.726152909940967	3.724428697706153	5.2587582122279954	7.012141684755574	5.219815162883258	4.446516945556662	6.106523220099369	5.1615368650926206
plate_10_224	plate_10	EGF	6	7.708876160570429	8.28324496297182	8.31899025016133	4.6159235192363495	5.874133199857723	7.576174015074053	6.1513574282333465	3.1122142544311444	7.280233643252333	5.258306474432141
plate_12_224	plate_12	EGF	4	4.629530962914066	4.429112459311702	4.375140636583737	6.531761547598461	4.555168360056565	4.322741205631218	4.325763554037144	4.422540578747024	4.590545606696965	6.532896623819083
plate_4_224	plate_4	EGF	4	5.26106095385178	5.097813068572524	4.628508089770205	4.1720692832644595	4.588836372628174	5.1389689919459025	5.333544298577819	4.786786582286744	5.963570253818582	7.607579500555727
plate_11_228	plate_11	EGF	8	4.773010078236576	5.145742169615895	5.013314318374496	3.0259648127052445	4.659229387601582	4.7258483328448255	4.465775987456827	6.505015780295564	5.1899397363721	2.8272230925663058
plate_9_228	plate_9	EGF	8	4.3700099725576695	4.868089442137805	4.894100972112636	1.6382505586217668	5.079000163700547	4.241840813344705	3.3470082828584187	5.865207545541377	3.070945194561889	2.747325840329194
plate_13_201	plate_13	EGF	8	3.993635525569733	5.300162719943263	5.452866534953617	6.427191485741043	5.030398044197932	4.253915863446866	4.550247618955778	6.093858891527722	1.9388876298494597	6.978120976042486
plate_2_201	plate_2	EGF	8	5.436850215370757	2.8153685677586204	2.980963850698877	0.7056761727280554	6.245423573013507	2.6034688394596546	1.3074539179578566	6.6959006161594905	1.2220325041910807	3.823965365231365
plate_4_201	plate_4	EGF	6	4.231687723202913	7.782291031099152	7.27297753239224	3.3729147372835344	3.251599038032909	5.725940418953076	6.683675114026665	5.984317570040635	6.2879247812395365	5.097651041987507
plate_12_211	plate_12	EGF	3	5.305276498373849	6.748405594285637	6.313273945176744	4.090839311678613	7.100342912715178	6.4036589648602416	6.3653396271284235	5.290566389693967	7.519880589150305	5.354003921145053
plate_12_220	plate_12	EGF	6	7.82351657250783	8.671832137967245	8.062235052473909	3.737795601373925	4.403300591010119	7.99770092360947	8.522780906024892	3.1847130607828045	6.3485653666573185	6.3288081644215275
plate_3_220	plate_3	EGF	6	4.405227676684752	7.591084281524649	7.186991746136658	3.4124484261291697	4.47400826655029	6.352585882638423	6.073361951798287	4.046991919867523	5.054659495223217	3.919014596174846
plate_6_220	plate_6	EGF	3	5.009904438318985	7.960071305331756	7.853746457458399	3.634373855653506	6.990473536563478	7.038816213754648	6.001416449132076	3.9122285461054798	6.891901398914287	5.042868878996569
plate_7_220	plate_7	EGF	7	5.0532108162732845	6.7823637424588075	6.8728183536062035	2.0641947353020877	5.560853348302314	6.173260101144166	5.952419888213493	6.04708409272615	3.811953919373492	6.599730399551531
plate_9_220	plate_9	EGF	6	6.536764237585857	6.944215864067486	6.475787256353376	3.6200882673327723	5.230523776039345	6.265567160580408	5.98207851294994	3.7022304319484043	6.390710693362199	3.8887637355695484
plate_10_214	plate_10	EGF	4	2.782511618963982	4.0713756823953	4.087070455153324	4.3855882029497515	2.100551995487356	3.740089609127597	3.2988648487787513	6.099243326900058	3.881499392201711	3.1761330889282906
plate_7_214	plate_7	EGF	3	4.095679121829353	3.792719517777976	3.7164988300999062	2.019037524875006	3.4630154439288594	4.773828459272379	3.936845333416114	6.762890289318754	5.253649218080605	3.395732665365205
plate_4_202	plate_4	EGF	6	7.03369545308628	5.590676563570173	5.427861475141529	3.866501757874815	4.127983740390858	5.736967993513245	5.764308224232676	4.145649904830647	5.100668292428638	4.08230675144377
plate_10_218	plate_10	EGF	2	1.1347658528765376	4.629778471264169	4.9942133430602045	2.705205047964472	2.3914633609423377	4.803000662689399	4.819028061809139	6.37548901191103	3.5722050461137993	3.0168561738599675
plate_2_218	plate_2	EGF	2	3.0605366229172355	4.168343028263017	3.7157885942713254	3.482752804307621	2.592038127672512	3.8478347386808602	4.331172318164882	5.99736141068221	2.903157231028461	3.6941690260831272
plate_7_218	plate_7	EGF	5	3.924224430993743	4.398214970984807	4.8113412548727945	2.9715129565950282	5.343119473855369	6.095195454604379	6.461747471111652	4.272443032352533	3.9280994819128123	1.2791836743711116
plate_12_244	plate_12	EGF	8	7.896337800377714	1.4049619366572714	0.7576046120027189	3.6270634309007814	5.200608729535147	2.857001022112313	2.0810094083586392	4.5409872128538264	2.871267160967492	7.607127167424331
plate_8_244	plate_8	EGF	6	6.9897893611369	6.905588476552192	6.0850134985489746	5.867753886399339	6.605054253771733	6.643419196126371	7.414013391606415	3.0170375217964507	7.699720651014292	7.313456815444836
plate_9_244	plate_9	EGF	8	5.162085351781584	4.935145193495017	4.229641389413298	6.0124607454720795	6.835896703226043	5.208392657078427	5.9811734690098195	3.535643799330968	3.652286138011739	9.583187952673367
plate_10_194	plate_10	EGF	4	5.557550542533427	6.607176926440802	6.979646859773548	3.347937272901774	4.395918923932293	6.410829637961344	5.580789976804427	5.33300683930921	5.145974314706833	3.9084962461366186
plate_13_227	plate_13	EGF	7	6.150821857111869	7.184841632812442	6.88333226210263	4.3482525893614294	4.364981411347484	7.142947625860514	7.72674597753185	1.8862347474203023	6.965210004974748	6.636089291007741
plate_9_227	plate_9	EGF	5	3.6437865304745958	4.432586952516186	4.7643917188578015	5.102077854018389	2.5194474156050033	3.2364444786036377	3.0523083525306536	6.388041435853239	3.4501954164696835	2.603843437140492
plate_12_200	plate_12	EGF	3	5.0197221910828045	5.521470926000549	5.333078188656302	2.5090899814287484	3.457748173040931	4.432041578951135	3.8031884802594895	6.245095220680728	4.901309328729175	3.636360400191042
plate_4_200	plate_4	EGF	2	2.774399408703915	4.967765104235209	5.885438305038728	2.4120651721165705	2.503386851499447	4.920084998162984	2.6895606359477515	7.1497411113830935	4.713907773579217	2.6813101997271787
plate_7_200	plate_7	EGF	3	4.139589921560271	7.248580224071901	6.974334909808032	2.6516738103676136	4.540781291565708	6.288566904483805	6.207062358710283	3.6316723747493596	6.301717888971662	4.048887673855771
plate_11_163	plate_11	EGF	6	7.360750616576156	5.873118307144982	5.410388276527444	3.325072343365894	3.525655288729199	6.057107133949701	4.4636401626748	5.708901128466341	5.534849268330328	5.2883553547393936
plate_12_163	plate_12	EGF	7	5.044619094739142	6.126925624645507	6.419858897046088	2.8795741284466847	4.88179657830147	5.524069595031678	4.701595979050036	5.446581198376046	5.883825131172417	3.1538210814342977
plate_6_163	plate_6	EGF	5	4.862727783825629	5.203039067398274	5.155388051787298	3.170608615253465	4.913639410913922	4.7889521826071535	4.974722545806778	4.745237173289948	5.83377201047374	3.730626970113117
plate_9_163	plate_9	EGF	2	3.7567084981015864	3.125097802342183	2.9495956014907554	1.1931543108960798	2.15677908473659	2.633024973484624	2.0319730339930837	7.617733579700067	3.0693243260645167	1.707777510522598
plate_10_217	plate_10	EGF	8	8.58825085998841	4.490823705277914	4.741882676765568	1.9501362626757124	5.666496598796851	4.424039491824282	1.728290592669833	6.416639061101658	6.741337401368557	4.694382444470786
plate_11_217	plate_11	EGF	4	3.5019620179951794	6.0894557467230515	6.439466667623023	5.671836948953994	4.8793453538382945	5.607295963861928	5.666904846732845	5.086958062288486	4.3697496043601625	5.42923807326838
plate_10_195	plate_10	EGF	7	5.715182065189802	8.36631171334492	7.725108431486396	3.2267565172411086	6.6290794469721925	7.074018109111053	7.206001394251591	5.216616917637262	5.543221222286947	5.932214920639741
plate_12_161	plate_12	EGF	5	3.7111511286850725	4.987462970153098	5.062296490874973	1.6336849695260869	2.3759689273423086	4.216382926314476	3.6852431854285363	5.902278374776772	3.875634427058139	2.8133739666036837
plate_12_246	plate_12	EGF	6	4.837800781315061	6.952735194766557	6.684138832653996	5.2578421975409455	5.845756801257686	6.434487418392152	6.754818016602131	3.589563234925635	7.233671853411074	4.884962910538208
plate_13_246	plate_13	EGF	7	7.7963080533872	5.824586753943722	5.954241417885067	5.2091255516104855	6.251040054114565	6.743183295950672	7.7414524431906635	2.207044444312875	7.5562194615799605	5.935106434865746
plate_3_246	plate_3	EGF	2	2.014453929855935	3.494159647346489	3.483771447489778	3.7086606789240624	4.856061909542765	3.1483817679768777	4.345544952956081	6.47954058282993	2.4936646935650657	4.439265300362248
plate_12_162	plate_12	EGF	3	4.317231014935526	5.741704311682286	6.125860454679845	4.006528806970773	6.904237546621892	5.070056363074538	5.145853310655786	4.689555837576144	5.5111005248568725	2.9718839681269604
plate_4_162	plate_4	EGF	3	5.680325373112889	3.095356106961627	3.0589970954218044	3.466299688238678	4.188134429189645	3.136854722703059	5.045677450516558	5.487127225398939	3.327706467049941	3.7275154195434377
plate_7_162	plate_7	EGF	4	2.800698827488217	3.61079222274681	3.5015742094026288	3.3619285080838908	3.5423363437185658	3.482213421349662	3.636373383368135	6.826803744323923	3.28919936340718	3.6772280914038817
plate_8_162	plate_8	EGF	6	2.8563951329256176	4.687513045906852	4.612677562265923	3.3997908001725925	3.9617527098059173	5.128519524091315	5.439892631578166	5.872164426214824	5.336555782362322	3.369249530407225
plate_9_162	plate_9	EGF	2	0	0	0	1.961357124889977	3.419030020710852	0	0.4963960366821946	8.355730550812407	0	1.5686415502207918
plate_6_152	plate_6	EGF	7	6.351346614799141	6.349529275905017	5.874288314851338	4.249269341601444	4.106157656524566	6.514769292685745	5.159229345784976	4.581298930277523	4.682735568674409	5.285210274415126
plate_12_239	plate_12	EGF	9	7.572967493434931	9.185576925361705	9.272913534616796	3.306955174690185	4.775684668760088	6.5157172129006335	4.261072437807526	5.7502773391847395	5.764949674445013	5.626920679035243
plate_10_243	plate_10	EGF	9	7.587600953283907	7.323530361429041	6.496194914443036	9.49966826882017	8.33244318515845	7.553450238068269	9.492328606532055	1.0151675455134836	8.692602954020485	5.962953294175588
plate_11_243	plate_11	EGF	9	6.706361232437263	6.654490769955323	5.857726398269957	9.633306939160155	10	7.477023594627426	6.796491268224862	1.0562934729527649	8.344006909938104	7.878220148480778
plate_2_243	plate_2	EGF	9	4.5900339358635405	7.623048055086708	7.400526162277455	10	9.094255041673149	7.856660690348152	6.075616695215048	2.5014656619290694	6.999568851294937	3.368890110857658
plate_7_164	plate_7	EGF	6	4.783755249996722	6.826592710042605	6.379741268553522	3.568236504654351	5.7185005195488845	5.884382211435807	5.006493911625122	5.0452300186253884	4.996360805187799	3.604013572623808
plate_2_158	plate_2	EGF	8	3.300707579733098	3.921322236383174	3.7797859592427563	2.6419527153682063	4.723479362451435	2.78685810163236	3.394403885217476	6.055212914372936	2.5135238371144863	5.490465526244024
plate_4_225	plate_4	EGF	8	5.058601118576248	4.04928237854076	3.7209609263082672	3.9545333247830405	5.722754604928167	3.6951274307390465	4.177936136999464	5.8824845353556965	5.544033067722056	4.2890539126226415
plate_7_225	plate_7	EGF	1	3.9770242355178045	5.063196703294317	5.281047587800424	2.4270990388415665	4.442615613843736	4.83918680449642	4.258380008403979	6.8171896943944565	4.818196967647188	2.750203849630486
plate_9_225	plate_9	EGF	5	4.593121478097472	7.844958056618095	7.973103794829594	4.2039480530659725	5.105845567543623	7.774107863592185	6.0325161478167875	5.2759723629333335	5.563739546560321	5.263517207915548
plate_4_215	plate_4	EGF	1	3.8517676807779653	4.051031105875219	4.4825215374656215	3.241669907666545	3.427555772946285	4.4459039879926605	4.578440108220779	5.715601940655228	2.898699552427998	3.975648365919154
plate_10_196	plate_10	EGF	7	5.832159568269742	6.04267803715545	6.11293668489398	3.7031063925337726	3.9149689023036234	5.613187413243805	5.280251422260779	6.926902138011278	5.372014826427468	5.203666579176561
plate_2_196	plate_2	EGF	8	7.030239427920049	2.9196147202507525	2.78736374880413	2.981665986913957	6.20971962914587	3.856654658612086	3.4204260813195115	5.468521425597959	3.848279016959026	7.520440507765109
plate_8_196	plate_8	EGF	7	6.6363557558403645	5.676339422344937	5.620560682167719	3.5226545213494243	6.541575131318433	4.547026709113298	4.301912466839339	6.186056533652805	5.162847107004312	5.154026426215834
plate_9_196	plate_9	EGF	7	5.809128088509413	5.524344321160594	5.849411876974482	4.234472843531373	6.204996306359661	6.820173632547598	9.252418327077272	2.573786449914931	4.83850495677156	4.454025370876352
plate_11_207	plate_11	EGF	1	3.8888781351237647	5.668451983614611	5.5671776983111	0.6439883335884778	4.69302532271624	4.525471522453271	4.2163174407266455	7.423565851556369	1.2731698658470596	3.4559738633924555
plate_4_207	plate_4	EGF	6	6.425641842976468	7.472631045496331	7.061763082853351	2.571846026292937	5.32617517968481	5.964009967593004	6.285754380507492	3.8195998266250273	5.653129134451099	5.183705414956673
plate_10_245	plate_10	EGF	8	8.284071394493841	5.80669584189274	5.13136272907629	4.672762733625759	7.783517743463047	7.027552664396051	6.232305362214698	2.1877995608114533	10	8.410001551887664
plate_3_245	plate_3	EGF	9	5.722020243647586	5.9002066033565645	5.451414920006132	3.4774205546909274	7.254436277280211	6.692985814862132	6.268279790055237	3.568188518702549	6.024176272861109	5.524276370582202
plate_10_199	plate_10	EGF	1	3.9996204221125526	5.488044792310809	5.816622335182116	1.8336267988681496	4.706081451755307	3.987288318288791	3.804676195617776	6.438389948966203	5.144800244026483	1.663480503161867
plate_6_199	plate_6	EGF	5	2.2632104765434384	3.524398349653917	3.7121737113256104	1.8083414654292076	4.199077724621375	4.074715168154076	2.1123382757055813	7.976578547164632	4.62826910573818	1.062992715913952
plate_9_197	plate_9	EGF	2	4.958768855862676	4.008834358022034	4.412212407186062	1.9319256402725062	4.327331315331941	4.614784252123408	4.953574579587138	6.677273346869722	4.245068683813066	4.7489834798610735
plate_3_229	plate_3	EGF	3	5.8013685172692995	7.159869078380891	6.920060012391662	3.866918241379263	6.613387680020461	6.547547607634643	8.176525647646702	3.788553950693858	6.217826634801764	5.127383474992463
plate_9_229	plate_9	EGF	3	5.253720374780537	5.3621679272428615	5.388664954950828	2.6461806465205875	5.725588832441522	4.798097954298401	4.3360032501153825	5.627326749580256	3.5357316170270634	2.049542990847455
plate_9_233	plate_9	EGF	4	7.709725103189661	4.926437131066384	4.920661971976144	4.420624522307848	4.486577028408346	5.874234788506535	8.193078135841798	0	3.9797119842658697	10
plate_13_242	plate_13	EGF	6	3.188355955223315	4.55850589738107	3.7821408603537128	3.879295752476977	6.223680872245001	5.214554951432561	6.252458955752113	3.1427199023405468	6.45443851690221	4.456190258039859
plate_2_242	plate_2	EGF	6	6.11552696194821	6.728095604909364	5.98403024804211	5.07170106188096	5.519805256121833	6.498560705373865	7.816609643807535	2.643631226139921	4.474050880994488	5.573400476687888
plate_6_242	plate_6	EGF	8	7.439619391656185	4.8589780876564	4.826557835390998	4.031263718392063	4.4679271469769315	4.733769098491669	3.7007310915242257	3.6485824915073968	5.655620753289354	5.984036005442631
plate_10_234	plate_10	EGF	1	3.150759419925629	4.053883892801339	4.304151259025302	2.3596890235993997	2.999780682105005	4.457759691802823	3.8089752281567133	6.556461178391065	4.942546982301267	2.343876126866275
plate_2_234	plate_2	EGF	2	2.958339231948022	3.0507197574803797	3.4988464390789304	0.6441852618100746	3.2490238400756417	2.235165833289196	0.9533038053916856	7.502781330451218	2.5758447338923345	0.38798578952499174
plate_3_234	plate_3	EGF	1	4.303240229434666	3.2356326601633305	3.4392546745890122	1.0909054981409387	2.8600398730403533	3.5179987759984623	3.855330038748823	5.887047098508905	3.816050094534234	1.389340897765083
plate_4_234	plate_4	EGF	6	5.420630288152074	6.239287653551692	5.975141077355987	3.4859396624812633	4.432935500029199	5.075259697853186	4.50207108209504	5.565259074000477	4.773658499078875	4.03805419831469
plate_10_193	plate_10	EGF	3	4.5499721608570445	6.654228256772306	7.02346150562302	3.399360752812379	7.658162049901177	7.4010405111913435	7.0717464660351474	4.100171140737407	5.954503150302729	3.0347567519995837
plate_3_193	plate_3	EGF	8	5.922435268961818	2.45975454555246	2.3120419604716345	1.3627271769376172	5.133522631219805	1.3801977024574823	0.6028765059402507	7.524643785321259	2.451549729850157	3.7822778889053517
