	1	2	3	4	5	6	7	8	9	mean
p_ip70S6K.EGF_RPS6	-0.2539640179210204	-0.012481635971386157	-0.2196751864880046	-0.31767161860902804	-0.2804377045913272	-0.3683569608260503	-0.16675435357657453	-0.15733061982053279	-0.3424153419576071	-0.23545415997350347
r_BMPR_BMP	-0.7567227836929702	0.23758546616634257	-0.1046661243832484	-0.060239832200476524	-0.14968696245441993	0.22839899314935339	0.20624900249378408	0.22509260794362723	-0.010536441810112106	-0.020502897198679995
r_CJUN_ERK12	-0.10450658690233312	-0.019912019068960514	0.06359091044394262	0.04580869785766511	0.030578000277790222	0.49285885514403616	0.3386891060379463	0.08009187634541826	0.3048971443514332	0.13689955383188201
r_CJUN_JNK	0.47533099385524835	0.24082883045028117	0.19816774427057304	0.3584383459163376	0.4877929566645152	-0.07591528256135915	0.2006313802529628	-0.06565742696864005	-0.2877115287483096	0.1702117792368455
r_CJUN_MAPKAP2	0.5132727203317556	1.0525395921246932	0.6295182646982758	0.6482946107179298	0.789062928376887	0.5910997631133202	0.545948189408632	0.7079662573045531	0.46022881816969674	0.6597701271384159
r_CREB_LRP6	-0.10531404943392418	-0.6511420744463132	-0.9389333070863727	-0.6167802469305295	-0.6392672791795097	-0.2847405903958681	-0.5495798636058735	-0.6654891685669952	-0.43227556444715987	-0.5426135715658383
r_CREB_P38	0.6961339134667468	0.1340582277625491	0.4257572115518082	-0.1968171805569786	0.20979244018451165	0.15761288889075414	-0.1475965621839914	0.07626871047326404	-0.3533883352885319	0.11131347936668133
r_CYCLINB1_MAPKAP2	0.2007138428617485	-0.12288426037258088	0.5322369682543245	0.1048053566655593	1.1120121297442933	0.6464864850935755	-0.09833879810248	0.043891501426642256	-0.13332842008433296	0.25395497838741665
r_CYCLINB1_MKK36	0.04680596289614937	0.030588836287025	-0.3535247897445543	0.051262013959888844	-1.807931842314626	-0.6232518995919635	-0.02528808032317323	-0.09519601885189816	0.49208463584938067	-0.2538279090926412
r_ERK12_EGFRY1045	-0.3069884536761432	-0.3675475938533279	-0.1280336455160447	-0.5495686278450298	-0.9338658419345505	0.16276312546961202	-0.38295045970550573	0.9499593409330469	0.5286283375360632	-0.1141782020657644
r_ERK12_EGFRY1173	-0.1481828460316711	0.5453275986959473	0.010279164920189245	-0.042590563240751354	0.05874724483871514	-0.059950748770318564	0.10917315867130185	-1.096900604759313	-0.24918885502171445	-0.09703182785529056
r_ERK12_MAPKAP2	0.5566431066272566	0.8387828071034364	0.9393772100927761	0.7147141483226691	0.9216570528663776	0.6700223296348082	0.3683498728849079	0.2806080393554526	0.2333014900282968	0.6137173396573313
r_ERK12_MKK36	-1.0062227764457063	-1.0363286137492884	-0.5749270349469716	-0.48913450716084816	-0.24621527484600467	-0.5658439037898165	-0.6520493129398185	-0.8553256545012502	-0.6490355074098719	-0.6750091761988419
r_ERK12_RPS6	-0.20215078938404357	-0.3397594874370445	-0.1868718883159051	-0.17409693101424967	-0.07040753689606367	-0.14768287970643967	-0.023349642538218168	-0.3571266867744862	-0.3222807052594885	-0.20263628303621548
r_H2A_CREB	-0.08367255663560458	0.1722724908637426	0.8781687465893647	0.5623018593026813	-0.01668344700278638	0.33620271565673315	0.1804614343490014	0.34843308894354513	0.5235222132692122	0.3223340605928766
r_H2A_FAK	0.7803582030062924	0.17707890302079346	0.24309164357734692	0.7433628175189643	1.0513653056480683	0.12380166928170572	0.7725146669081749	0.18444455717812192	0.41255671337801747	0.498730497724165
r_H2A_RB	0.32102856272538477	0.2692888019262762	0.5081891238218594	0.07310174111401577	1.20806210006632	0.501645365969057	0.17635928876549714	0.10263563982799756	0.07843496869846145	0.3598606214349855
r_H3_CREB	-0.02151323680842547	0.4047627564966919	0.4328233824682709	0.4715287566559222	-0.23816431807221056	0.5344244876368505	0.10631882925713163	0.5787818690944266	0.854582306526595	0.3470605370283614
r_JNK_BMPR	0.029450814156132765	-0.04145717536795723	-0.17202546808897515	0.24783496222056198	0.22198983006027637	0.2905019421307625	0.12752611993266838	1.4697531940800774	0.18977722740404024	0.26259460516973193
r_JNK_LRP6	0.3225166535949253	0.6719005583627702	0.5887676148667446	0.5209087086616481	0.4409920710216371	0.13643482000273738	0.2227051607162131	0.037049218600200794	0.6767036338650008	0.40199760441020854
r_LRP6_BMPR	-0.2686494507513939	0.8247519061902431	0.5110807496802616	1.398255807364002	0.4893453513860237	0.2200752698723054	0.355761240860254	0.5049977872871679	0.6687870378534996	0.5227117444158182
r_MAPKAP2_LRP6	-0.466978921432594	-0.5871173283285228	-0.45929761419011306	-0.554962230873964	-0.3121624733401878	0.09425631965177185	-0.6387305663573611	-1.0649779556012569	-0.37156165587308737	-0.4846147140383683
r_RB_CDC2	0.2242342240276777	0.31334621236167004	0.051687049876528016	-2.444252311745738	-0.06812033393111387	-0.267556351940144	0.7052104569479593	0.5192060386928062	0.547201502737465	-0.04656039033032108
r_RB_CDK4	0.6039849256476847	0.7215988796807296	0.07576487741311129	-0.834954399487727	-0.2868281530651129	-0.019802290724381586	1.9217789836481525	0.14581386153215586	-0.788722141205928	0.17095939371540936
r_RB_FZD	-0.5365760710215877	-0.43418700599336946	0.05995619039539967	-3.2802701421899045	0.06475743584400227	0.06998903440657461	0.219507147670795	-0.2650000342418575	0.14199137278793425	-0.4399813413713348
r_RB_RPS6	0.14257308288965395	0.3695910354215262	0.17864812862280469	-0.5495390542502562	0.1774129721602611	0.20886957801044528	0.567963402818394	0.7976953195235035	0.7358408602333639	0.2921172583810774
r_RPS6_MTOR	0.1519382473240174	0.42412167328329864	0.5264161407909718	-0.07072403910748548	-0.0812331664985231	-0.16202506659610807	-0.23512722556800525	-0.22737345615565144	-0.7880389832849177	-0.05133843064582259
r_RPS6_RB	0.34908684809548407	0.338267977545609	0.3351098389748123	0.020198789113128276	0.2969525763744886	0.3297489093578112	0.1503676619166977	0.26500831082668375	0.22561282555528311	0.256705970862222
r_RPS6_RSK1T359	0.6260351705879639	0.5002514363501667	0.547200942628685	0.748828456224173	0.7189919232943532	0.14327838934941126	0.20771879039694102	1.087697219437278	0.5478256744393402	0.5697586669675903
r_SMAD15_FAK	0.48481603889199937	0.3964286154837361	0.2367783406473416	0.7395964576125457	0.667105635044513	0.6431089715638527	0.7882932172002898	0.3855624926005579	0.9790295343960056	0.5911910337156491
r_STAT1_SRC	0.0850809484314441	0.06649209796663408	0.27153489144437204	0.11189805308441754	0.4629154197251588	0.09284784869013046	0.4579078396206344	0.32713883128559473	0.8109376031118121	0.29852817037335533
r_STAT5_SRC	0.21406682070675773	0.2632969941223576	0.01947487649687381	0.5596879279796858	0.2987815165926304	-0.007144597258146705	0.510500528524685	0.49042689857895283	0.8284868733750789	0.3530642043465417
s_AKT1	0.4866133686176182	0.0	0.36755393973570205	0.026685056273788362	0.1853009665475464	0.44050553375827817	0.6925383583131787	0.1235651635336905	0.4843214035390391	0.31189819892431575
s_ERK12	0.6780414619559132	0.0	0.5791136332159197	0.08470388615689181	0.3505865201464017	0.18441162869708877	0.0	0.05890091554763355	0.44149165632888354	0.26413885578319246
