	Edge	Cluster	Deviation	pval	zscore	fdr
r_RB_FZD	r_RB_FZD	4	-2.840288800818565	0.000998003992015968	-5.128372992662469	0.027762656505171474
r_RB_CDC2	r_RB_CDC2	4	-2.397691921415416	0.000998003992015968	-4.8009546745052605	0.027762656505171474
r_CYCLINB1_MKK36	r_CYCLINB1_MKK36	5	-1.554103933221983	0.000998003992015968	-5.881456176187661	0.027762656505171474
r_LRP6_BMPR	r_LRP6_BMPR	1	-0.7913611951672119	0.000998003992015968	-4.720421673277292	0.027762656505171474
r_BMPR_BMP	r_BMPR_BMP	1	-0.7362198864942898	0.000998003992015968	-3.525610752999539	0.027762656505171474
r_H3_CREB	r_H3_CREB	5	-0.5852248551005718	0.000998003992015968	-5.023098388516179	0.027762656505171474
r_CREB_LRP6	r_CREB_LRP6	1	0.43729952213191464	0.000998003992015968	3.2472496895956153	0.027762656505171474
r_H2A_RB	r_H2A_RB	5	0.8482014786313343	0.000998003992015968	12.201358246516739	0.027762656505171474
r_CYCLINB1_MAPKAP2	r_CYCLINB1_MAPKAP2	5	0.8580571513568775	0.000998003992015968	6.2045986682275	0.027762656505171474
r_LRP6_BMPR	r_LRP6_BMPR	4	0.8755440629481845	0.000998003992015968	4.668447779262673	0.027762656505171474
r_JNK_BMPR	r_JNK_BMPR	8	1.2071585889103442	0.000998003992015968	4.441202706695013	0.027762656505171474
p_ip70S6K.EGF_RPS6	p_ip70S6K.EGF_RPS6	2	0.22297252400211728	0.001996007984031936	3.1225110883678218	0.04362703165098374
r_ERK12_EGFRY1045	r_ERK12_EGFRY1045	8	1.0641375429988111	0.001996007984031936	3.094965617589946	0.04362703165098374
r_RB_CDK4	r_RB_CDK4	7	1.750819589932736	0.001996007984031936	3.5599281681175525	0.04362703165098374
r_MAPKAP2_LRP6	r_MAPKAP2_LRP6	8	-0.5803632415628883	0.0029940119760479044	-2.955653835909236	0.04821935077213993
r_H3_CREB	r_H3_CREB	1	-0.36857377383678697	0.0029940119760479044	-3.0751688122327083	0.04821935077213993
r_H2A_RB	r_H2A_RB	4	-0.28675888032096963	0.0029940119760479044	-3.472914373490815	0.04821935077213993
r_H2A_RB	r_H2A_RB	8	-0.2572249816069877	0.0029940119760479044	-3.3279654691110556	0.04821935077213993
r_MAPKAP2_LRP6	r_MAPKAP2_LRP6	6	0.5788710336901404	0.0029940119760479044	2.8146954754158124	0.04821935077213993
r_SMAD15_FAK	r_SMAD15_FAK	3	-0.35441269306830725	0.003992015968063872	-2.6389729638647297	0.048862275449101794
r_H2A_RB	r_H2A_RB	7	-0.18350133266948832	0.003992015968063872	-3.146972528734008	0.048862275449101794
s_AKT1	s_AKT1	7	0.3806401593888629	0.003992015968063872	2.498797701390202	0.048862275449101794
r_H3_CREB	r_H3_CREB	9	0.5075217694982334	0.003992015968063872	3.1952897873060464	0.048862275449101794
r_STAT1_SRC	r_STAT1_SRC	9	0.5124094327384565	0.003992015968063872	3.239353707045324	0.048862275449101794
r_CREB_P38	r_CREB_P38	1	0.5848204341000653	0.003992015968063872	3.3845446171240807	0.048862275449101794
r_RB_RPS6	r_RB_RPS6	4	-0.8416563126313336	0.00499001996007984	-3.038601544838095	0.05655355954757152
r_CREB_LRP6	r_CREB_LRP6	3	-0.3963197355205341	0.00499001996007984	-3.2500199783177184	0.05655355954757152
r_CYCLINB1_MAPKAP2	r_CYCLINB1_MAPKAP2	2	-0.37683923875999753	0.006986027944111776	-2.770278287346781	0.07371463968614496
r_STAT5_SRC	r_STAT5_SRC	9	0.47542266902853697	0.006986027944111776	2.626728615469912	0.07371463968614496
r_H2A_RB	r_H2A_RB	9	-0.28142565273652387	0.010978043912175649	-2.925297335555019	0.10836391732663705
r_H3_CREB	r_H3_CREB	7	-0.24074170777122994	0.010978043912175649	-2.4344803955947896	0.10836391732663705
r_STAT5_SRC	r_STAT5_SRC	6	-0.36020880160468843	0.012974051896207584	-2.196103455772237	0.12406437125748503
r_LRP6_BMPR	r_LRP6_BMPR	2	0.3020401617744247	0.016966067864271458	2.1404382742873596	0.15732172019597168
r_STAT5_SRC	r_STAT5_SRC	3	-0.3335893278496679	0.017964071856287425	-2.353400463332578	0.16167664670658682
r_STAT1_SRC	r_STAT1_SRC	2	-0.23203607240672136	0.018962075848303395	-2.408898428318025	0.16578272027373825
r_ERK12_EGFRY1173	r_ERK12_EGFRY1173	8	-0.9998687769040224	0.01996007984031936	-2.4263389284544656	0.16966067864271459
s_AKT1	s_AKT1	2	-0.3118981989243153	0.022954091816367265	-2.104503697507856	0.1898365431299563
r_RPS6_RSK1T359	r_RPS6_RSK1T359	8	0.5179385524696876	0.023952095808383235	2.0736593197836557	0.19287740308855972
r_ERK12_EGFRY1045	r_ERK12_EGFRY1045	5	-0.8196876398687837	0.02594810379241517	-2.1675546819338334	0.20359281437125748
r_CYCLINB1_MAPKAP2	r_CYCLINB1_MAPKAP2	7	-0.3522937764898968	0.028942115768463075	-2.283015660110893	0.2214071856287425
r_SMAD15_FAK	r_SMAD15_FAK	9	0.3878385006803564	0.029940119760479042	2.232717490887186	0.22345552796845333
r_CJUN_MAPKAP2	r_CJUN_MAPKAP2	2	0.3927694649862776	0.03293413173652695	1.8012828765917275	0.2399486740804106
r_CJUN_ERK12	r_CJUN_ERK12	6	0.35595930131215403	0.033932135728542916	2.097740441933705	0.24147054727753794
r_RPS6_MTOR	r_RPS6_MTOR	3	0.5777545714367947	0.03792415169660679	1.970626390708239	0.26085329341317365
r_H2A_RB	r_H2A_RB	3	0.1483285023868745	0.03992015968063872	2.1451630030708557	0.26085329341317365
r_RB_RPS6	r_RB_RPS6	8	0.5055780611424263	0.03992015968063872	2.019634269281999	0.26085329341317365
r_JNK_LRP6	r_JNK_LRP6	8	-0.3649483858100072	0.04091816367265469	-2.3662907455170363	0.26085329341317365
r_H2A_CREB	r_H2A_CREB	3	0.5558346859964882	0.04091816367265469	2.0926511660757336	0.26085329341317365
r_RPS6_RB	r_RPS6_RB	4	-0.23650718174909371	0.04491017964071856	-2.018858366967582	0.28045948918489555
r_CREB_P38	r_CREB_P38	9	-0.4647018146552131	0.0499001996007984	-2.052513030918054	0.3053892215568862
r_ERK12_RPS6	r_ERK12_RPS6	7	0.17928664049799733	0.05089820359281437	1.6012799044149157	0.3053892215568862
r_CYCLINB1_MKK36	r_CYCLINB1_MKK36	9	0.7459125449420219	0.05189620758483034	2.0025207695137492	0.3053892215568862
r_RPS6_RSK1T359	r_RPS6_RSK1T359	7	-0.3620398765706493	0.05389221556886228	-1.7217820908228743	0.3053892215568862
r_RB_CDC2	r_RB_CDC2	7	0.7517708472782807	0.054890219560878244	1.7104687500234295	0.3053892215568862
r_H3_CREB	r_H3_CREB	8	0.23172133206606516	0.05688622754491018	1.8235754152646073	0.3053892215568862
r_CYCLINB1_MAPKAP2	r_CYCLINB1_MAPKAP2	6	0.3925315067061594	0.05688622754491018	1.7196153488186656	0.3053892215568862
r_ERK12_EGFRY1173	r_ERK12_EGFRY1173	2	0.6423594265512391	0.05688622754491018	2.039805330170592	0.3053892215568862
r_RPS6_MTOR	r_RPS6_MTOR	2	0.47546010392912097	0.059880239520958084	1.7697928984716427	0.3053892215568862
r_SMAD15_FAK	r_SMAD15_FAK	2	-0.19476241823191281	0.06087824351297405	-1.8724935151005333	0.3053892215568862
r_RPS6_MTOR	r_RPS6_MTOR	9	-0.7367005526390961	0.06187624750499002	-1.844025064185781	0.3053892215568862
r_H2A_RB	r_H2A_RB	6	0.14178474453407092	0.06187624750499002	1.801243808631108	0.3053892215568862
s_ERK12	s_ERK12	1	0.4139026061727208	0.06187624750499002	1.7435160677104604	0.3053892215568862
r_CREB_P38	r_CREB_P38	3	0.3144437321851269	0.06287425149700598	1.9538264919537858	0.30538922155688625
r_STAT1_SRC	r_STAT1_SRC	1	-0.21344722194191126	0.06487025948103792	-1.7937797273515805	0.31016092814371254
r_JNK_LRP6	r_JNK_LRP6	2	0.2699029539525614	0.06686626746506986	1.6616790729518096	0.31478581298940583
r_STAT1_SRC	r_STAT1_SRC	6	-0.20568032168322495	0.07784431137724551	-1.611324666468075	0.36091453456722916
r_CREB_LRP6	r_CREB_LRP6	6	0.2578729811699702	0.07984031936127745	1.4368472361221925	0.36464384663508803
r_H2A_FAK	r_H2A_FAK	5	0.5526348079239032	0.08383233532934131	1.4663439006330146	0.3772455089820359
r_CREB_P38	r_CREB_P38	7	-0.2589100415506721	0.08982035928143713	-1.7957426581593112	0.3983337672481125
r_JNK_LRP6	r_JNK_LRP6	6	-0.26556278440747066	0.09381237524950099	-1.6444478486544793	0.4043181243147507
r_CYCLINB1_MAPKAP2	r_CYCLINB1_MAPKAP2	3	0.27828198986690783	0.09381237524950099	1.7922725102284003	0.4043181243147507
r_LRP6_BMPR	r_LRP6_BMPR	6	-0.30263647454351306	0.0968063872255489	-1.4687460126453105	0.40966846794216444
p_ip70S6K.EGF_RPS6	p_ip70S6K.EGF_RPS6	6	-0.13290280085254683	0.10079840319361277	-1.650399889275778	0.40966846794216444
r_JNK_BMPR	r_JNK_BMPR	3	-0.4346200732587069	0.1027944111776447	-1.5835708880366883	0.40966846794216444
r_CREB_P38	r_CREB_P38	4	-0.3081306599236602	0.1027944111776447	-1.6317779870503144	0.40966846794216444
r_ERK12_MAPKAP2	r_ERK12_MAPKAP2	8	-0.33310930030187924	0.10479041916167664	-1.9313621400111411	0.40966846794216444
r_ERK12_EGFRY1045	r_ERK12_EGFRY1045	9	0.6428065396018267	0.10578842315369262	1.522166715169001	0.40966846794216444
r_H2A_CREB	r_H2A_CREB	1	-0.4060066172284811	0.10678642714570859	-1.710483937441242	0.40966846794216444
r_STAT1_SRC	r_STAT1_SRC	7	0.15937966924727914	0.10778443113772455	1.5197840509610472	0.40966846794216444
r_ERK12_MAPKAP2	r_ERK12_MAPKAP2	3	0.3256598704354451	0.10878243512974052	1.5254169062646756	0.40966846794216444
r_RB_FZD	r_RB_FZD	7	0.6594884890421295	0.10878243512974052	1.5516570741917741	0.40966846794216444
r_CJUN_JNK	r_CJUN_JNK	9	-0.4579233079851551	0.10978043912175649	-1.7791826049188249	0.40966846794216444
s_AKT1	s_AKT1	4	-0.28521314265052705	0.11277445109780439	-1.6417296513536708	0.41577086790274875
r_RPS6_RSK1T359	r_RPS6_RSK1T359	6	-0.42648027761817875	0.1157684630738523	-1.2006779463697799	0.42172797262617623
r_SMAD15_FAK	r_SMAD15_FAK	8	-0.205628541115091	0.1187624750499002	-1.5238714256776165	0.42257345773569144
r_ERK12_MAPKAP2	r_ERK12_MAPKAP2	5	0.3079397132090468	0.1187624750499002	1.4646001394960773	0.42257345773569144
r_H3_CREB	r_H3_CREB	6	0.18736395060848965	0.12075848303393213	1.4919556068827904	0.42338051170386504
r_H2A_CREB	r_H2A_CREB	5	-0.33901750759566285	0.1217564870259481	-1.3421731625948505	0.42338051170386504
r_CJUN_ERK12	r_CJUN_ERK12	1	-0.2414061407342155	0.124750499001996	-1.69056084417898	0.4289174460068626
r_CYCLINB1_MAPKAP2	r_CYCLINB1_MAPKAP2	9	-0.3872833984717501	0.12674650698602793	-1.5491760591478798	0.42955846548660914
r_STAT1_SRC	r_STAT1_SRC	5	0.1643872493518035	0.1277445109780439	1.3950748730637492	0.42955846548660914
r_CYCLINB1_MKK36	r_CYCLINB1_MKK36	6	-0.3694239904993229	0.12974051896207583	-1.4713475516406598	0.4315282478521218
r_H2A_RB	r_H2A_RB	2	-0.09057181950870907	0.13373253493013973	-1.4013752567745181	0.4400231794475566
r_STAT1_SRC	r_STAT1_SRC	4	-0.1866301172889374	0.13872255489021956	-1.5565589423043071	0.45158618932348066
r_BMPR_BMP	r_BMPR_BMP	2	0.2580883633650227	0.14171656686626746	1.6059507549278924	0.4518513992423317
r_SMAD15_FAK	r_SMAD15_FAK	7	0.19710218348464015	0.1437125748502994	1.3123766193602502	0.4518513992423317
r_ERK12_MKK36	r_ERK12_MKK36	5	0.42879390135283707	0.1437125748502994	2.415296214181011	0.4518513992423317
r_CJUN_ERK12	r_CJUN_ERK12	7	0.2017895522060643	0.14471057884231536	1.1557445141677998	0.4518513992423317
r_CJUN_JNK	r_CJUN_JNK	5	0.31758117742766906	0.14770459081836326	1.5836700733311568	0.4565414625294864
r_RB_CDK4	r_RB_CDK4	4	-1.0059137932031383	0.156686626746507	-1.3595206394536792	0.4777375941186933
r_ERK12_MAPKAP2	r_ERK12_MAPKAP2	2	0.22506546744610412	0.15768463073852296	1.3067432637598466	0.4777375941186933
r_CYCLINB1_MAPKAP2	r_CYCLINB1_MAPKAP2	8	-0.2100634769607746	0.16766467065868262	-1.2683523919535244	0.5029940119760479
r_CJUN_JNK	r_CJUN_JNK	1	0.3051192146184035	0.17465069860279442	1.2480694725844674	0.511890504704876
r_H2A_FAK	r_H2A_FAK	2	-0.3216515947033713	0.17564870259481039	-1.5917124962056084	0.511890504704876
r_RB_CDC2	r_RB_CDC2	8	0.5657664290231275	0.17564870259481039	1.50893305025374	0.511890504704876
r_JNK_LRP6	r_JNK_LRP6	9	0.2747060294547902	0.17864271457085829	1.4286479443342195	0.5137388773854161
r_ERK12_MAPKAP2	r_ERK12_MAPKAP2	9	-0.3804158496290342	0.17964071856287425	-1.2970441275640934	0.5137388773854161
r_STAT5_SRC	r_STAT5_SRC	4	0.20662372363314346	0.18363273453093812	1.2434007003029346	0.520292747837658
r_CJUN_ERK12	r_CJUN_ERK12	2	-0.15681157290084324	0.18662674650698602	-1.0599707409958299	0.5239246278086029
r_ERK12_MKK36	r_ERK12_MKK36	2	-0.3613194375504467	0.1906187624750499	-0.9006793258332766	0.5254895614177052
r_JNK_LRP6	r_JNK_LRP6	7	-0.17929244369399472	0.1906187624750499	-0.9987904947348977	0.5254895614177052
r_CYCLINB1_MKK36	r_CYCLINB1_MKK36	2	0.284416745379666	0.19261477045908185	1.5872424032640573	0.5262510692899915
r_CJUN_JNK	r_CJUN_JNK	6	-0.24612706179820495	0.20059880239520958	-1.2835477066149743	0.5350836787962536
r_RB_RPS6	r_RB_RPS6	9	0.4437236018522871	0.20059880239520958	1.2298883392583995	0.5350836787962536
r_MAPKAP2_LRP6	r_MAPKAP2_LRP6	7	-0.15411585231899294	0.2025948103792415	-1.5362985399833857	0.5350836787962536
p_ip70S6K.EGF_RPS6	p_ip70S6K.EGF_RPS6	9	-0.10696118198410356	0.20359281437125748	-1.3466548722624254	0.5350836787962536
r_ERK12_MKK36	r_ERK12_MKK36	1	-0.33121360024686397	0.20459081836327345	-1.61951953367483	0.5350836787962536
r_JNK_LRP6	r_JNK_LRP6	3	0.18677001045653557	0.21057884231536927	1.192719346811196	0.544054747647562
r_ERK12_MAPKAP2	r_ERK12_MAPKAP2	7	-0.24536746677242294	0.21157684630738524	-1.1249809985730421	0.544054747647562
r_RB_RPS6	r_RB_RPS6	7	0.2758461444373157	0.21357285429141717	1.2178045571834692	0.5446107784431138
p_ip70S6K.EGF_RPS6	p_ip70S6K.EGF_RPS6	7	0.06869980639692891	0.21656686626746507	1.2194198230773765	0.5456954942573868
r_RPS6_RB	r_RPS6_RB	7	-0.10633830894552426	0.21756487025948104	-1.2175938560614303	0.5456954942573868
r_RB_FZD	r_RB_FZD	6	0.509970375777909	0.22055888223552894	1.2675453303574429	0.5472574850299401
r_LRP6_BMPR	r_LRP6_BMPR	7	-0.1669505035555648	0.22355289421157684	-1.1800700339436223	0.5472574850299401
s_ERK12	s_ERK12	3	0.3149747774327275	0.22355289421157684	1.186901845828761	0.5472574850299401
r_JNK_BMPR	r_JNK_BMPR	2	-0.30405178053768933	0.22554890219560877	-1.0348428777763807	0.547761619617907
r_STAT5_SRC	r_STAT5_SRC	7	0.15743632417814374	0.22854291417165667	1.0497998493356644	0.5487462574850299
r_RB_CDK4	r_RB_CDK4	9	-0.9596815349213356	0.22954091816367264	-1.034226024975581	0.5487462574850299
r_ERK12_RPS6	r_ERK12_RPS6	2	-0.13712320440082867	0.23253493013972057	-0.7576922336209496	0.5515944854477093
r_RB_CDK4	r_RB_CDK4	2	0.550639485965321	0.23552894211576847	0.9705270125907651	0.554398894518655
r_RB_FZD	r_RB_FZD	3	0.4999375317667339	0.23952095808383234	1.202062111243131	0.5594917036156695
s_AKT1	s_AKT1	8	-0.1883330353906249	0.24750499001996007	-1.0044742793748338	0.5690345926851333
r_ERK12_EGFRY1045	r_ERK12_EGFRY1045	4	-0.4353904257792648	0.250499001996008	-1.1505030577457283	0.5690345926851333
r_ERK12_RPS6	r_ERK12_RPS6	8	-0.15449040373827136	0.250499001996008	-0.7479960833867518	0.5690345926851333
p_ip70S6K.EGF_RPS6	p_ip70S6K.EGF_RPS6	4	-0.08221745863552457	0.25449101796407186	-1.0904179223236492	0.5690345926851333
r_ERK12_RPS6	r_ERK12_RPS6	5	0.13222874614015195	0.2564870259481038	1.6230948764604864	0.5690345926851333
r_CYCLINB1_MKK36	r_CYCLINB1_MKK36	1	0.3006338719887903	0.2564870259481038	0.9415619072295734	0.5690345926851333
r_BMPR_BMP	r_BMPR_BMP	8	0.24559550514230696	0.25748502994011974	1.2326962128556278	0.5690345926851333
r_BMPR_BMP	r_BMPR_BMP	7	0.22675189969246357	0.25848303393213573	1.0757506239891972	0.5690345926851333
s_ERK12	s_ERK12	7	-0.26413885578319285	0.26147704590818366	-1.0199575288985363	0.5715141146278871
r_CJUN_JNK	r_CJUN_JNK	8	-0.23586920620548563	0.27045908183632733	-0.9176903739411902	0.5869537520703274
r_RB_FZD	r_RB_FZD	5	0.5047387772153361	0.2844311377245509	0.9339222063281125	0.6107784431137725
r_ERK12_EGFRY1045	r_ERK12_EGFRY1045	6	0.276941327535376	0.2894211576846307	0.7191223173209031	0.6107784431137725
r_BMPR_BMP	r_BMPR_BMP	6	0.24890189034803395	0.2954091816367265	1.1447119863887085	0.6107784431137725
r_CYCLINB1_MKK36	r_CYCLINB1_MKK36	7	0.2285398287694679	0.2994011976047904	0.798288724741273	0.6107784431137725
r_RB_CDC2	r_RB_CDC2	2	0.3599066026919907	0.3003992015968064	1.1430783623839078	0.6107784431137725
s_ERK12	s_ERK12	2	-0.26413885578319285	0.3013972055888224	-1.1662175890351243	0.6107784431137725
r_CYCLINB1_MKK36	r_CYCLINB1_MKK36	4	0.3050899230525299	0.3013972055888224	0.9271431317117631	0.6107784431137725
r_ERK12_EGFRY1045	r_ERK12_EGFRY1045	7	-0.2687722576397418	0.3033932135728543	-1.108608365120204	0.6107784431137725
r_CREB_LRP6	r_CREB_LRP6	2	-0.10852850288047489	0.3033932135728543	-1.3346034337535537	0.6107784431137725
r_H2A_FAK	r_H2A_FAK	7	0.2737841691840096	0.30439121756487025	0.8487784702716316	0.6107784431137725
r_H2A_FAK	r_H2A_FAK	8	-0.3142859405460428	0.30538922155688625	-1.1066743298579098	0.6107784431137725
