	Edge	Cluster	Deviation	pval	zscore	fdr
r_RB_CDC2	r_RB_CDC2	9	0.593761893067786	0.30538922155688625	0.9004612474887635	0.6107784431137725
r_RB_FZD	r_RB_FZD	9	0.5819727141592681	0.312375249500998	0.9070275006417076	0.6186594552829825
r_H2A_FAK	r_H2A_FAK	6	-0.37492882844245956	0.313373253493014	-0.6775400039674481	0.6186594552829825
r_STAT5_SRC	r_STAT5_SRC	8	0.13736269423241143	0.3183632734530938	1.0318208569989817	0.6205042145009344
r_MAPKAP2_LRP6	r_MAPKAP2_LRP6	5	0.17245224069818027	0.3183632734530938	1.7663904831425083	0.6205042145009344
s_AKT1	s_AKT1	1	0.17471516969330347	0.3323353293413174	0.9126443046691812	0.6436367770787539
r_H3_CREB	r_H3_CREB	4	0.12446821962756044	0.344311377245509	0.9677308912751496	0.662312874251497
p_ip70S6K.EGF_RPS6	p_ip70S6K.EGF_RPS6	8	0.07812354015297082	0.3463073852295409	0.9049956112931452	0.662312874251497
r_ERK12_RPS6	r_ERK12_RPS6	9	-0.11964442222327301	0.3582834331337325	-1.3175321913635463	0.6809610592479636
r_H2A_CREB	r_H2A_CREB	4	0.23996779870980434	0.3662674650698603	0.8659084255389005	0.691341243892583
r_RPS6_RB	r_RPS6_RB	2	0.08156200668338714	0.36826347305389223	1.0202165149084388	0.691341243892583
r_STAT5_SRC	r_STAT5_SRC	1	-0.13899738363978337	0.37524950099800397	-0.9186429564694073	0.6930689519165263
r_CREB_LRP6	r_CREB_LRP6	8	-0.12287559700115736	0.37624750499001997	-1.3705773869941795	0.6930689519165263
r_JNK_BMPR	r_JNK_BMPR	1	-0.2331437910135998	0.3782435129740519	-0.8587525437356611	0.6930689519165263
r_SMAD15_FAK	r_SMAD15_FAK	4	0.14840542389689604	0.3782435129740519	0.8653795368113898	0.6930689519165263
r_CJUN_JNK	r_CJUN_JNK	4	0.18822656667949206	0.38223552894211577	0.7213608143639475	0.6962147134302822
r_H2A_FAK	r_H2A_FAK	1	0.28162770528212755	0.38822355289421157	0.9646647651862458	0.6995543796128673
r_CJUN_ERK12	r_CJUN_ERK12	5	-0.10632155355409129	0.3912175648702595	-0.6144900978038138	0.6995543796128673
r_CJUN_ERK12	r_CJUN_ERK12	9	0.16799759051955152	0.39221556886227543	0.6418401013949331	0.6995543796128673
r_ERK12_EGFRY1045	r_ERK12_EGFRY1045	2	-0.25336939178756457	0.3932135728542914	-0.7248180074643338	0.6995543796128673
r_H2A_FAK	r_H2A_FAK	3	-0.25563885414681764	0.40219560878243515	-0.7435472242603306	0.7113980132221107
r_RPS6_RB	r_RPS6_RB	1	0.09238087723326205	0.40718562874251496	0.7704921734358431	0.7154833190761335
s_AKT1	s_AKT1	9	0.17242320461472305	0.4091816367265469	0.817088260085749	0.7154833190761335
r_RB_CDK4	r_RB_CDK4	5	-0.45778754678052014	0.42714570858283435	-0.8115738410622538	0.7416595380667237
s_AKT1	s_AKT1	5	-0.1265972323767692	0.4341317365269461	-0.7039593573501144	0.7416595380667237
r_RPS6_RB	r_RPS6_RB	3	0.07840386811259004	0.4341317365269461	0.7874831218880045	0.7416595380667237
r_CYCLINB1_MAPKAP2	r_CYCLINB1_MAPKAP2	4	-0.14914962172185753	0.4351297405189621	-0.7280546979150551	0.7416595380667237
s_AKT1	s_AKT1	6	0.12860733483396103	0.43812375249500995	0.7276378469323682	0.7416595380667237
r_CREB_LRP6	r_CREB_LRP6	5	-0.0966537076136712	0.43912175648702595	-0.6295326635499225	0.7416595380667237
r_STAT5_SRC	r_STAT5_SRC	2	-0.0897672102241841	0.4411177644710579	-0.839563401202784	0.7416595380667237
r_H2A_CREB	r_H2A_CREB	7	-0.1418726262438756	0.45109780439121755	-0.9847596618960167	0.7510924097750445
r_RPS6_MTOR	r_RPS6_MTOR	7	-0.18378879492218264	0.4530938123752495	-0.4140793384346754	0.7510924097750445
r_ERK12_EGFRY1173	r_ERK12_EGFRY1173	7	0.20620498652659303	0.4540918163672655	0.6834831549408814	0.7510924097750445
r_RPS6_RB	r_RPS6_RB	6	0.07304293849558896	0.4600798403193613	0.8503905861716231	0.7569055437512073
r_RPS6_RSK1T359	r_RPS6_RSK1T359	4	0.1790697892565828	0.47305389221556887	0.6774086106352064	0.7657749826979208
r_JNK_LRP6	r_JNK_LRP6	4	0.1189111042514393	0.4750499001996008	0.7649722720603432	0.7657749826979208
r_H2A_FAK	r_H2A_FAK	4	0.24463231979479894	0.4810379241516966	0.6081591412413511	0.7657749826979208
r_ERK12_MKK36	r_ERK12_MKK36	4	0.1858746690379937	0.4820359281437126	0.6952217586307753	0.7657749826979208
r_CJUN_MAPKAP2	r_CJUN_MAPKAP2	9	-0.19954130896871886	0.48303393213572854	-0.40143427192534664	0.7657749826979208
r_SMAD15_FAK	r_SMAD15_FAK	1	-0.1063749948236496	0.48403193612774453	-0.7347600848419995	0.7657749826979208
r_RPS6_MTOR	r_RPS6_MTOR	1	0.20327667796984022	0.48403193612774453	0.7295282922997446	0.7657749826979208
r_H3_CREB	r_H3_CREB	3	0.08576284543990914	0.48602794411177647	0.6263130455803071	0.7657749826979208
r_RB_CDK4	r_RB_CDK4	1	0.43302553193227655	0.49001996007984033	0.7263124199369555	0.7657749826979208
r_LRP6_BMPR	r_LRP6_BMPR	9	0.1460752934376811	0.49600798403193613	0.8092456672132227	0.7657749826979208
r_RPS6_RSK1T359	r_RPS6_RSK1T359	5	0.14923325632676243	0.49600798403193613	0.21333638782140138	0.7657749826979208
r_H2A_CREB	r_H2A_CREB	2	-0.150061569729134	0.49700598802395207	-0.5125490930179583	0.7657749826979208
p_ip70S6K.EGF_RPS6	p_ip70S6K.EGF_RPS6	5	-0.044983544617823806	0.49800399201596807	-0.6955645627103199	0.7657749826979208
r_CREB_LRP6	r_CREB_LRP6	9	0.11033800711867886	0.5129740518962076	0.6941434049012981	0.776815301435963
r_CJUN_MAPKAP2	r_CJUN_MAPKAP2	5	0.12929280123847042	0.5139720558882236	0.30247765186333586	0.776815301435963
r_RB_CDC2	r_RB_CDC2	1	0.27079461435799845	0.5209580838323353	0.5398777178628446	0.776815301435963
r_H2A_CREB	r_H2A_CREB	9	0.2011881526763355	0.5219560878243513	0.5049438688232959	0.776815301435963
r_RB_RPS6	r_RB_RPS6	1	-0.14954417549142332	0.5229540918163673	-0.5963345424195838	0.776815301435963
r_CJUN_MAPKAP2	r_CJUN_MAPKAP2	1	-0.14649740680666	0.5229540918163673	-0.41469317470137645	0.776815301435963
r_CYCLINB1_MKK36	r_CYCLINB1_MKK36	8	0.15863189024074292	0.5229540918163673	0.8699402965768033	0.776815301435963
r_BMPR_BMP	r_BMPR_BMP	5	-0.12918406525573958	0.530938123752495	-0.6267325401746773	0.7810916628281898
r_MAPKAP2_LRP6	r_MAPKAP2_LRP6	2	-0.10250261429015484	0.530938123752495	-0.18401115412480182	0.7810916628281898
r_RB_CDC2	r_RB_CDC2	6	-0.22099596160982343	0.5369261477045908	-0.5808700173322	0.7852865697177075
r_CJUN_ERK12	r_CJUN_ERK12	4	-0.09109085597421676	0.5389221556886228	-0.6608299776046236	0.7852865697177075
r_ERK12_EGFRY1045	r_ERK12_EGFRY1045	1	-0.19281025161037835	0.5469061876247505	-0.5684344587093881	0.7908428426166536
s_ERK12	s_ERK12	8	-0.20523794023555886	0.5479041916167665	-0.9118635034638883	0.7908428426166536
r_CREB_P38	r_CREB_P38	5	0.09847896081783034	0.5588822355289421	0.5077586431922853	0.8020034696961219
r_RPS6_MTOR	r_RPS6_MTOR	8	-0.17603502550982886	0.5608782435129741	-0.8177314881562058	0.8020034696961219
r_ERK12_MKK36	r_ERK12_MKK36	8	-0.1803164783024085	0.5658682634730539	-0.028983498101162526	0.8030605455755155
r_MAPKAP2_LRP6	r_MAPKAP2_LRP6	9	0.11305305816528122	0.5668662674650699	0.2580287287247016	0.8030605455755155
r_H3_CREB	r_H3_CREB	2	0.05770221946833043	0.5758483033932136	0.5553168660800892	0.8111025655111794
r_JNK_LRP6	r_JNK_LRP6	1	-0.07948095081528328	0.5778443113772455	-0.3515399471225794	0.8111025655111794
r_CJUN_ERK12	r_CJUN_ERK12	3	-0.07330864338793937	0.5838323353293413	-0.41387875144669867	0.8157657288163399
s_ERK12	s_ERK12	4	-0.17943496962630087	0.590818363273453	-0.6515669045879122	0.8217746325530756
r_SMAD15_FAK	r_SMAD15_FAK	5	0.07591460132886418	0.5948103792415169	0.4955296089109185	0.8235836020267158
r_JNK_BMPR	r_JNK_BMPR	7	-0.1350684852370639	0.5978043912175649	-0.6648396417399727	0.8240006473539409
r_RB_RPS6	r_RB_RPS6	5	-0.11470428622081605	0.6037924151696606	-0.49997603229412496	0.828522327542225
r_CREB_LRP6	r_CREB_LRP6	4	-0.07416667536469124	0.6077844311377245	-0.3158223372528847	0.8302769461077845
r_H2A_RB	r_H2A_RB	1	-0.03883205870960099	0.6147704590818364	-0.5354516185327013	0.8337396004451273
r_CJUN_MAPKAP2	r_CJUN_MAPKAP2	7	-0.11382193772978366	0.6157684630738522	0.01811688741483183	0.8337396004451273
s_ERK12	s_ERK12	9	0.1773528005456907	0.6187624750499002	0.6207341716299026	0.8341027196707906
r_ERK12_RPS6	r_ERK12_RPS6	6	0.05495340332977583	0.6217564870259481	0.08262736113140867	0.8344626536400882
r_RB_RPS6	r_RB_RPS6	3	-0.11346912975827278	0.6327345309381237	-0.4708466774068098	0.8454880631749601
r_ERK12_MAPKAP2	r_ERK12_MAPKAP2	4	0.10099680866533756	0.6506986027944112	0.3172309352546534	0.8657120541525645
r_ERK12_MKK36	r_ERK12_MKK36	3	0.10008214125187032	0.6606786427145709	0.507197054000931	0.875184695543977
r_CYCLINB1_MKK36	r_CYCLINB1_MKK36	3	-0.09969688065191318	0.6646706586826348	-0.4280348804844467	0.8766776791245097
r_CJUN_ERK12	r_CJUN_ERK12	8	-0.05680767748646362	0.6746506986027944	-0.15862715784054293	0.8833572524372743
r_MAPKAP2_LRP6	r_MAPKAP2_LRP6	4	-0.07034751683559592	0.6786427145708582	-0.3231649354907722	0.8833572524372743
r_RB_FZD	r_RB_FZD	8	0.17498130712947746	0.6826347305389222	0.4331096754647892	0.8833572524372743
r_ERK12_EGFRY1173	r_ERK12_EGFRY1173	5	0.15577907269400404	0.687624750499002	0.4406444656291838	0.8833572524372743
r_ERK12_EGFRY1173	r_ERK12_EGFRY1173	9	-0.15215702716642338	0.689620758483034	-0.2955786103065398	0.8833572524372743
r_STAT5_SRC	r_STAT5_SRC	5	-0.054282687753911485	0.6916167664670658	-0.6024065172031552	0.8833572524372743
r_BMPR_BMP	r_BMPR_BMP	3	-0.0841632271845685	0.6966067864271457	-0.3429507923174913	0.8833572524372743
r_CJUN_JNK	r_CJUN_JNK	2	0.07061705121343631	0.6966067864271457	0.7027901126697924	0.8833572524372743
r_RPS6_MTOR	r_RPS6_MTOR	6	-0.11068663595028573	0.6976047904191617	-0.33396331406089885	0.8833572524372743
r_RB_RPS6	r_RB_RPS6	2	0.0774737770404485	0.6986027944111777	0.409445928940326	0.8833572524372743
p_ip70S6K.EGF_RPS6	p_ip70S6K.EGF_RPS6	1	-0.018509857947517	0.7035928143712575	-0.26744849273866156	0.8860057662452873
r_RPS6_RB	r_RPS6_RB	5	0.040246605512266775	0.7065868263473054	0.3830901760875885	0.8861293805830961
r_RPS6_RSK1T359	r_RPS6_RSK1T359	2	-0.0695072306174237	0.7125748502994012	-0.9469719940755844	0.8877306116511915
r_RB_CDK4	r_RB_CDK4	6	-0.1907616844397895	0.716566866267465	-0.22087338386873626	0.8877306116511915
r_SMAD15_FAK	r_SMAD15_FAK	6	0.051917937848203866	0.716566866267465	0.4819224002813784	0.8877306116511915
s_AKT1	s_AKT1	3	0.05565574081138647	0.7225548902195609	0.39191979960352763	0.8915395016418776
r_ERK12_MKK36	r_ERK12_MKK36	6	0.1091652724090254	0.7315369261477046	-0.35068807090154874	0.8989971863501912
r_ERK12_EGFRY1173	r_ERK12_EGFRY1173	3	0.10731099277547955	0.7405189620758483	0.30485583612380945	0.9052174535391369
r_RB_RPS6	r_RB_RPS6	6	-0.08324768037063204	0.7425149700598802	-0.36867189188553734	0.9052174535391369
s_ERK12	s_ERK12	6	-0.07972722708610411	0.7604790419161677	-0.035222605414056515	0.9234388366124894
p_ip70S6K.EGF_RPS6	p_ip70S6K.EGF_RPS6	3	0.01577897348549867	0.7754491017964071	0.26243396604525976	0.9276054632308416
r_CYCLINB1_MAPKAP2	r_CYCLINB1_MAPKAP2	1	-0.05324113552566864	0.7774451097804391	-0.2992152767480328	0.9276054632308416
r_ERK12_MAPKAP2	r_ERK12_MAPKAP2	1	-0.05707423303007453	0.782435129740519	-0.26605667996917853	0.9276054632308416
r_RB_CDC2	r_RB_CDC2	3	0.09824744020684899	0.7864271457085829	0.2829742170908897	0.9276054632308416
r_JNK_BMPR	r_JNK_BMPR	9	-0.07281737776569086	0.7924151696606786	-0.2977726321061227	0.9276054632308416
r_ERK12_RPS6	r_ERK12_RPS6	4	0.028539352021965836	0.7934131736526946	0.19204478310552087	0.9276054632308416
r_CJUN_MAPKAP2	r_CJUN_MAPKAP2	6	-0.06867036402509641	0.7944111776447106	-0.0715903835709078	0.9276054632308416
r_CREB_P38	r_CREB_P38	6	0.04629940952407277	0.7944111776447106	0.38513674980583373	0.9276054632308416
r_JNK_LRP6	r_JNK_LRP6	5	0.03899446661142908	0.7994011976047904	0.12487045994699376	0.9276054632308416
s_ERK12	s_ERK12	5	0.08644766436321005	0.8053892215568862	0.13852640691605322	0.9276054632308416
r_RPS6_RB	r_RPS6_RB	9	-0.031093145306938852	0.8063872255489022	-0.2943269766005795	0.9276054632308416
r_STAT1_SRC	r_STAT1_SRC	8	0.02861066091223946	0.8063872255489022	0.31752025490952274	0.9276054632308416
r_RB_FZD	r_RB_FZD	1	-0.09659472965025284	0.8093812375249501	-0.18430628878965316	0.9276054632308416
r_STAT1_SRC	r_STAT1_SRC	3	-0.0269932789289834	0.8093812375249501	-0.23610420330401338	0.9276054632308416
r_RPS6_RSK1T359	r_RPS6_RSK1T359	1	0.0562765036203734	0.8093812375249501	0.41374432260804944	0.9276054632308416
r_H2A_FAK	r_H2A_FAK	9	-0.08617378434614709	0.8193612774451098	-0.011870530066291794	0.933196803419184
r_ERK12_MAPKAP2	r_ERK12_MAPKAP2	6	0.056304989977476794	0.8203592814371258	0.6255707006720758	0.933196803419184
r_CJUN_MAPKAP2	r_CJUN_MAPKAP2	8	0.04819613016613722	0.8283433133732535	-0.2625457873587896	0.9364518196080165
r_CREB_P38	r_CREB_P38	8	-0.035044768893417566	0.8293413173652695	-0.1961526009266133	0.9364518196080165
r_LRP6_BMPR	r_LRP6_BMPR	5	-0.03336639302979427	0.8373253493013972	-0.5216029380437858	0.9419910179640719
r_CJUN_JNK	r_CJUN_JNK	7	0.030419601016117015	0.843313373253493	0.07557989592640159	0.9452523524379811
r_RB_CDK4	r_RB_CDK4	3	-0.09519451630229729	0.8582834331337326	-0.22945677284812274	0.9580622149203398
r_BMPR_BMP	r_BMPR_BMP	4	-0.03973693500179664	0.8622754491017964	-0.22483478101510576	0.9580622149203398
r_MAPKAP2_LRP6	r_MAPKAP2_LRP6	3	0.025317099848255642	0.8652694610778443	0.16379309861790062	0.9580622149203398
r_CJUN_JNK	r_CJUN_JNK	3	0.027955965033727465	0.8672654690618763	0.12157733002450795	0.9580622149203398
r_ERK12_EGFRY1173	r_ERK12_EGFRY1173	1	-0.05115101817638028	0.8772455089820359	-0.18632071315402446	0.9596394399812475
r_CREB_P38	r_CREB_P38	2	0.02274474839586768	0.8782435129740519	0.1667152974255801	0.9596394399812475
r_ERK12_EGFRY1173	r_ERK12_EGFRY1173	4	0.054441264614538076	0.8802395209580839	0.13757464935223698	0.9596394399812475
r_ERK12_EGFRY1173	r_ERK12_EGFRY1173	6	0.03708107908497232	0.8812375249500998	-0.03569299845363804	0.9596394399812475
r_JNK_BMPR	r_JNK_BMPR	6	0.027907336961030982	0.8902195608782435	-0.08368465045425483	0.9634814877287677
r_ERK12_RPS6	r_ERK12_RPS6	3	0.01576439472031002	0.8932135728542914	0.2506808225278865	0.9634814877287677
r_CJUN_MAPKAP2	r_CJUN_MAPKAP2	3	-0.03025186244014022	0.8942115768463074	-0.33740162109973504	0.9634814877287677
r_JNK_BMPR	r_JNK_BMPR	5	-0.040604775109455704	0.9021956087824351	0.073375473598969	0.9686731799558777
r_RPS6_MTOR	r_RPS6_MTOR	5	-0.029894735852700374	0.9111776447105788	-0.16622908994483318	0.974896361123906
r_LRP6_BMPR	r_LRP6_BMPR	8	-0.017713957128651092	0.9231536926147704	-0.23909149059224333	0.9762102912818431
r_RPS6_RSK1T359	r_RPS6_RSK1T359	3	-0.022557724338904683	0.9261477045908184	-0.1266375421012986	0.9762102912818431
r_MAPKAP2_LRP6	r_MAPKAP2_LRP6	1	0.017635792605774636	0.9301397205588823	-0.11422232560390985	0.9762102912818431
r_H2A_CREB	r_H2A_CREB	8	0.02609902835066863	0.9301397205588823	0.2877568751435461	0.9762102912818431
r_ERK12_MKK36	r_ERK12_MKK36	9	0.02597366878896934	0.9321357285429142	-0.34428227489578256	0.9762102912818431
r_ERK12_MKK36	r_ERK12_MKK36	7	0.022959863259023217	0.937125748502994	-0.6264395853187474	0.9762102912818431
r_RPS6_RSK1T359	r_RPS6_RSK1T359	9	-0.02193299252824965	0.9401197604790419	0.19242646508255837	0.9762102912818431
r_RPS6_MTOR	r_RPS6_MTOR	4	-0.019385608461662276	0.9401197604790419	0.00025442712825788906	0.9762102912818431
r_LRP6_BMPR	r_LRP6_BMPR	3	-0.011630994735555733	0.9411177644710579	-0.049955932438859964	0.9762102912818431
r_RPS6_RB	r_RPS6_RB	8	0.008302339964461836	0.9530938123752495	0.07234741162930262	0.9766407778502401
r_CJUN_MAPKAP2	r_CJUN_MAPKAP2	4	-0.011475516420486165	0.9550898203592815	-0.03391198315836221	0.9766407778502401
r_H2A_CREB	r_H2A_CREB	6	0.013868655063856483	0.9610778443113772	-0.06269745068212229	0.9766407778502401
r_JNK_BMPR	r_JNK_BMPR	4	-0.014759642949169038	0.9630738522954092	-0.05599246175071458	0.9766407778502401
r_ERK12_EGFRY1045	r_ERK12_EGFRY1045	3	-0.013855443450280516	0.9640718562874252	-0.020150716749404187	0.9766407778502401
r_CREB_LRP6	r_CREB_LRP6	7	-0.006966292040034738	0.9650698602794411	0.651896428053693	0.9766407778502401
r_RB_CDC2	r_RB_CDC2	5	-0.021559943600792858	0.9660678642714571	-0.007040315429070965	0.9766407778502401
r_RB_CDK4	r_RB_CDK4	8	-0.025145532183253244	0.9670658682634731	-0.17623856900915522	0.9766407778502401
r_BMPR_BMP	r_BMPR_BMP	9	0.009966455388567368	0.9740518962075848	-0.024966746248674343	0.9804601323668453
r_RB_FZD	r_RB_FZD	2	0.005794335377963755	0.9870259481037924	0.050822810714893266	0.9902620987533131
r_ERK12_RPS6	r_ERK12_RPS6	1	0.00048549365217201434	0.998003992015968	-0.29662029563345	0.998003992015968
