ab_name	term	cluster	treatment	estimate	std.error	statistic	p.value	fdr	term_type
H3_P	cluster5:treatmentiRSK_EGF	5	iRSK_EGF	-2.306480542494755	0.366219656508404	-6.298079585582884	6.429543519297109e-10	3.242993726473471e-8	interaction
CYCLIN_E	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	2.112156584461829	0.39088252130452683	5.4035585357276705	9.97187881956941e-8	3.096268373476302e-6	interaction
JAK1_P	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	1.6543641706448744	0.3855201291029512	4.291252377649741	2.1200296452131527e-5	3.2110692918960193e-4	interaction
NFKB_P65_P	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	1.3922385393465317	0.3552850472557096	3.918652220521104	1.0096825660451299e-4	0.0012796181092122971	interaction
AKT2	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	1.4858408092202138	0.38592445463799946	3.8500820338372845	1.3281894123198557e-4	0.001627905838915718	interaction
STAT5_P	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	1.4311286820955944	0.37520172368605753	3.8142913311695295	1.530062432953202e-4	0.0018509781250596203	interaction
SRC_P	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	1.416029919887707	0.38923135671885534	3.638016042244294	3.022077160391495e-4	0.00337133517952656	interaction
ERK1_2	cluster8:treatmentiRSK_EGF	8	iRSK_EGF	-1.2161412382065484	0.3401873481938683	-3.5749161297835377	3.830569243235732e-4	0.004149040988458238	interaction
SMAD1_5_9_P	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	1.2219674600090376	0.36210227116002625	3.37464732296309	7.944002958514592e-4	0.007668226690006573	interaction
SRC_P	cluster6:treatmentip70S6K_EGF	6	ip70S6K_EGF	1.1292718317332369	0.3378531871484529	3.3424927592499936	8.901878410875779e-4	0.00833376858264401	interaction
FAK	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	1.2991265983760787	0.39704847005860366	3.2719597135944887	0.0011390950120262141	0.01010540003526113	interaction
PLC_G2_P	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	1.2673697065090428	0.38953709531819275	3.2535276402207445	0.0012140329286248037	0.010523629818382903	interaction
JNK	cluster5:treatmentiRSK_EGF	5	iRSK_EGF	1.2993346118318414	0.4041261970892149	3.2151704620747474	0.0013848366982374045	0.011727048949164931	interaction
IGFBP_3	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	1.1970487048041438	0.3747303768791982	3.1944266562356547	0.0014862169419582651	0.012360813227090393	interaction
JNK	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	1.2758071046596653	0.40461004000791506	3.1531770804172523	0.0017084835437311487	0.013960108956013727	interaction
STAT1_P	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	1.1975588756036366	0.3872087074171841	3.092799445528403	0.0020894862611916566	0.01685157101558466	interaction
CYCLIN_B1	cluster5:treatmentiRSK_EGF	5	iRSK_EGF	0.9620882636350169	0.3129625708578654	3.074132031181318	0.0022222330874265717	0.017542458652015692	interaction
PLC_G1_P	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	1.1470750039494728	0.37947893605697763	3.022763307677354	0.0026285429982052604	0.02006957215432951	interaction
NFKB_P65_P	cluster9:treatmentiRSK_EGF	9	iRSK_EGF	1.3158685862783253	0.43852283853614354	3.00068427603656	0.0028232589693025834	0.021294459351460376	interaction
GAPDH	cluster8:treatmentiRSK_EGF	8	iRSK_EGF	-1.2031485683467138	0.402923680320793	-2.9860458124198885	0.002959545852287457	0.022232394850046498	interaction
SMAD1_5_9_P	cluster6:treatmentip70S6K_EGF	6	ip70S6K_EGF	0.9351250666567187	0.3143051151284129	2.9752142795215493	0.003064236321552615	0.022653461377192548	interaction
IGFBP_3	cluster8:treatmentiRSK_EGF	8	iRSK_EGF	1.035084977606091	0.35938125630313994	2.880186318712714	0.004138644501938057	0.029324450678366233	interaction
CYCLIN_E	cluster8:treatmentip70S6K_EGF	8	ip70S6K_EGF	1.0442711517650036	0.36947485763931903	2.8263659357964217	0.004889487555746298	0.033489394545424093	interaction
RB_P	cluster8:treatmentip70S6K_EGF	8	ip70S6K_EGF	-0.8890172149925165	0.3201352781762114	-2.777004833885182	0.005684598010764703	0.03837103657266175	interaction
FRIZZLED_3	cluster8:treatmentip70S6K_EGF	8	ip70S6K_EGF	1.0912567930348565	0.394661149948282	2.7650474164428376	0.005894021980438508	0.03918750539793591	interaction
SMAD2_3_P	cluster2:treatmentip70S6K_EGF	2	ip70S6K_EGF	-0.8028791880411545	0.29231787250986624	-2.7465963033582765	0.0062308837218202325	0.04073030306579331	interaction
SMAD1_5_P	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	1.0191113525766562	0.3712897694791565	2.744787054074398	0.006264833674911663	0.040809038938323175	interaction
EGFR_P_Y1045	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	1.0273730340342335	0.3780765153488668	2.717368025586657	0.006800191242086948	0.043748910417274085	interaction
P63	cluster8:treatmentip70S6K_EGF	8	ip70S6K_EGF	-0.9213511054730844	0.3424227270048987	-2.6906832777483944	0.0073604497568685425	0.04632607397650708	interaction
STAT3_P	cluster8:treatmentiRSK_EGF	8	iRSK_EGF	1.1267646236997024	0.41995093353288016	2.6830863649252543	0.007527372612986161	0.04705870865098395	interaction
AKT2	cluster9:treatmentiRSK_EGF	9	iRSK_EGF	1.2593718886099323	0.47634058515995986	2.643847549095618	0.00844495130822333	0.05226891789774107	interaction
BMPRII	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	1.011358353517451	0.38554275924405107	2.6232067112360284	0.008966839123758404	0.054771217336268545	interaction
CYCLIN_E	cluster8:treatmentiRSK_EGF	8	iRSK_EGF	0.9702843985771602	0.3748718018092377	2.5883099072650766	0.009915161542636703	0.059779760368712555	interaction
SRC_P	cluster8:treatmentiRSK_EGF	8	iRSK_EGF	0.9634357128348479	0.37328826964911827	2.5809429097261845	0.010126461171271585	0.0608567650389644	interaction
FAK_P	cluster9:treatmentiRSK_EGF	9	iRSK_EGF	1.2226060828054637	0.4799706708652105	2.547251648942538	0.011144909134188783	0.06570558771200538	interaction
JNK	cluster9:treatmentiRSK_EGF	9	iRSK_EGF	1.269101871831518	0.4994039141669565	2.541233330036021	0.011336149952311048	0.0664127275508034	interaction
IGFBP_3	cluster6:treatmentip70S6K_EGF	6	ip70S6K_EGF	0.8261225580074486	0.32526632288113655	2.5398342831493874	0.011381023114829112	0.06646660207813992	interaction
SMAD2_3_P	cluster6:treatmentip70S6K_EGF	6	ip70S6K_EGF	-0.7561778066751014	0.3034545426704734	-2.4918981275434327	0.013017243267302202	0.07371162372943466	interaction
PLC_G1_P	cluster8:treatmentiRSK_EGF	8	iRSK_EGF	0.901278197225582	0.3639353124145033	2.4764791062623606	0.013586213611621826	0.07646862827326725	interaction
PLC_G1_P	cluster6:treatmentiRSK_EGF	6	iRSK_EGF	1.051261232793709	0.4248577788220291	2.474383864898181	0.013665205788639062	0.0766815613982969	interaction
CDK4	cluster8:treatmentip70S6K_EGF	8	ip70S6K_EGF	0.9471241201711886	0.38538516048886307	2.4576040213114507	0.014312633362801362	0.07959533120865354	interaction
STAT1_P	cluster9:treatmentiRSK_EGF	9	iRSK_EGF	1.1711247971124539	0.47792571850141635	2.4504326755727486	0.014597508349603534	0.08093797040271244	interaction
TGM1	cluster4:treatmentip70S6K_EGF	4	ip70S6K_EGF	-1.147887535655056	0.46961922823148533	-2.4442941571575467	0.014845325535878055	0.08206777885264337	interaction
EGFR_P_Y1173	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	1.0044452276251163	0.4133059487456317	2.4302704344652444	0.01542547101466134	0.08452250735386493	interaction
IKBA_P	cluster9:treatmentiRSK_EGF	9	iRSK_EGF	1.2882638264344888	0.5324398910767948	2.4195479114630802	0.015882458974427187	0.08610494041027265	interaction
FRIZZLED_3	cluster6:treatmentip70S6K_EGF	6	ip70S6K_EGF	0.876352869914506	0.36241481077808485	2.418093421825185	0.015945359335235675	0.08610494041027265	interaction
H2A_P	cluster7:treatmentiRSK_EGF	7	iRSK_EGF	0.957465393872656	0.39898106512786063	2.3997765246474017	0.016756490576916527	0.08944797118852575	interaction
PLC_G1_P	cluster9:treatmentiRSK_EGF	9	iRSK_EGF	1.1150095422242163	0.46838498127001393	2.3805407662749913	0.01764720911346332	0.09366595606376685	interaction
KALLIKREIN_6	cluster9:treatmentiRSK_EGF	9	iRSK_EGF	-1.1885368381992305	0.5007177186767409	-2.3736664269445193	0.017975477419067378	0.09459975828170204	interaction
H2A_P	cluster8:treatmentiRSK_EGF	8	iRSK_EGF	0.917857981368692	0.3875944335102194	2.368088656630544	0.01824576100320201	0.09575169788440942	interaction
IGFBP_3	cluster9:treatmentiRSK_EGF	9	iRSK_EGF	1.0930428617471264	0.46252390812415206	2.363213755111938	0.01848490113463402	0.0967341876792786	interaction
KALLIKREIN_6	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	-0.9573380030815173	0.4056744659769288	-2.359867537573741	0.018650639227879635	0.09732812571859877	interaction
JNK	cluster3:treatmentiRSK_EGF	3	iRSK_EGF	0.9164494067193412	0.3935149773220578	2.328880625982647	0.020248404337064783	0.10500623107190057	interaction
BMPRII	cluster8:treatmentip70S6K_EGF	8	ip70S6K_EGF	0.847583715226291	0.36442754106824865	2.3257948966803212	0.020413886754498928	0.10534922721227563	interaction
LRP6_P	cluster2:treatmentip70S6K_EGF	2	ip70S6K_EGF	-0.7355759964182021	0.31695194706334495	-2.3207808099414904	0.020685307231024883	0.10645504798729104	interaction
EGFR_P_Y1045	cluster8:treatmentiRSK_EGF	8	iRSK_EGF	0.8333668712810104	0.3625903354736323	2.298370336298203	0.021937348257475987	0.11048429141007027	interaction
EGFR_P_Y1045	cluster9:treatmentiRSK_EGF	9	iRSK_EGF	1.0725004009506496	0.46665399508161964	2.298277550935924	0.02194266657097477	0.11048429141007027	interaction
MAPK_APK2_P	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	-0.8676163288720468	0.3767067731391736	-2.3031609483472377	0.02166428158666538	0.11048429141007027	interaction
CFOS_P	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	0.9656828954913131	0.42410576777919967	2.2769859993841735	0.023193205229343955	0.11584166579696459	interaction
AKT123_P	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	0.973174119188872	0.42867963069387055	2.2701664588393675	0.02360665611067199	0.11727786755781844	interaction
SRC_P	cluster9:treatmentiRSK_EGF	9	iRSK_EGF	1.0895309945007197	0.4804222432495959	2.2678612612336324	0.02374785736697068	0.11741229971039448	interaction
SMAD1	cluster6:treatmentip70S6K_EGF	6	ip70S6K_EGF	0.8187407243975198	0.36289755223392006	2.256120823514863	0.024478457369374044	0.11969387422347466	interaction
ITGB1	cluster8:treatmentiRSK_EGF	8	iRSK_EGF	0.8888479822947347	0.3948335771135825	2.2511965390396322	0.024790660066516097	0.12090314058617667	interaction
H2A_P	cluster2:treatmentiRSK_EGF	2	iRSK_EGF	0.8108177771133664	0.36092453942268987	2.2465022145911577	0.02509149761468976	0.122050809546128	interaction
RIBOSOMAL_S6_P	cluster2:treatmentip70S6K_EGF	2	ip70S6K_EGF	0.7903391315285888	0.3524628477645147	2.2423331609027493	0.02536132541208142	0.1224045317168593	interaction
CDC2	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	0.8227868390081574	0.36764663918774615	2.2379827565565877	0.025645571977412417	0.12321987403126385	interaction
STAT1	cluster2:treatmentip70S6K_EGF	2	ip70S6K_EGF	0.7465278167408217	0.33420043569059504	2.2337727214454084	0.02592327435517714	0.12351677780996168	interaction
JNK_P	cluster8:treatmentip70S6K_EGF	8	ip70S6K_EGF	0.8081733273781068	0.36207663011225016	2.2320505113173383	0.026037624130280428	0.12374513712936847	interaction
CYCLIN_E	cluster9:treatmentiRSK_EGF	9	iRSK_EGF	1.0744391600519674	0.4824602501586733	2.2270003791993265	0.02637546316034016	0.1250317757448186	interaction
TGM1	cluster4:treatmentiRSK_EGF	4	iRSK_EGF	-1.1763779547234632	0.5284727150082661	-2.225995631023378	0.026443129050296933	0.1250343893926477	interaction
AKT2	cluster8:treatmentiRSK_EGF	8	iRSK_EGF	0.8219593928741216	0.3701168197277457	2.2208106983053266	0.02679471010718411	0.12637606311312405	interaction
IKBA_P	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	0.9515712035124386	0.4313753247003405	2.205900868746857	0.02782836632590656	0.13026192579186915	interaction
SRC_P	cluster8:treatmentip70S6K_EGF	8	ip70S6K_EGF	0.8034998232033951	0.36791412323197326	2.1839330769500824	0.02941409086441017	0.13665449197106272	interaction
LRP6_P	cluster8:treatmentiRSK_EGF	8	iRSK_EGF	-0.7872413104248708	0.3635364990215165	-2.1655083122156507	0.030803589958221175	0.1416965138078174	interaction
STAT1	cluster4:treatmentip70S6K_EGF	4	ip70S6K_EGF	0.8181607686554816	0.3817753337717253	2.1430425076772615	0.032573994266045916	0.1472088535321854	interaction
ERK1_2	cluster7:treatmentiRSK_EGF	7	iRSK_EGF	-0.7488107456617228	0.3501812688489845	-2.1383517974076653	0.03295447608432784	0.14793780468699463	interaction
FAK_P	cluster8:treatmentiRSK_EGF	8	iRSK_EGF	0.7964022125609254	0.37293739773101475	2.1354849832875686	0.03318888815593242	0.1482425282702768	interaction
NOTCH_1	cluster4:treatmentiRSK_EGF	4	iRSK_EGF	0.9999217884895264	0.4684339560914634	2.1346056909125695	0.03326107182875776	0.1482425282702768	interaction
MAPK_P38_P2	cluster4:treatmentiRSK_EGF	4	iRSK_EGF	-0.9691342544395066	0.45450207059258113	-2.132298876385638	0.03345108565296601	0.14873358608944076	interaction
H2A_P	cluster4:treatmentiRSK_EGF	4	iRSK_EGF	0.9229799601992275	0.4344106738415228	2.124671459007334	0.034086005915622754	0.15106738116708407	interaction
CDK4	cluster7:treatmentiRSK_EGF	7	iRSK_EGF	-0.8548429636533919	0.4025016130397422	-2.12382493873133	0.03415710463846464	0.15106738116708407	interaction
GSK3B_P	cluster2:treatmentiRSK_EGF	2	iRSK_EGF	-0.7909896773210161	0.37312364002587994	-2.119913059558898	0.03448731430603081	0.1518909374754974	interaction
JNK	cluster5:treatmentip70S6K_EGF	5	ip70S6K_EGF	0.7972884375698363	0.37759636412279035	2.111483354512827	0.03520819029905846	0.15361325182001384	interaction
IKBA	cluster8:treatmentiRSK_EGF	8	iRSK_EGF	-0.8042319192927497	0.381697343188403	-2.106988517590459	0.03559781674800089	0.15422961070122246	interaction
JNK	cluster2:treatmentiRSK_EGF	2	iRSK_EGF	0.755254805463842	0.361336686354644	2.090169180116342	0.037088664103510104	0.16031596571888473	interaction
MAPK_P38_P2	cluster3:treatmentip70S6K_EGF	3	ip70S6K_EGF	0.7647044368949689	0.36725175109294234	2.0822349644874563	0.03781025189370917	0.16205463796914168	interaction
FRIZZLED_3	cluster8:treatmentiRSK_EGF	8	iRSK_EGF	0.8342112224748043	0.4004259919889982	2.083309373427798	0.03771184256743377	0.16205463796914168	interaction
EGFR_P_Y1173	cluster6:treatmentiRSK_EGF	6	iRSK_EGF	0.9588464226421914	0.46272989268536163	2.0721514598456463	0.03874456340048505	0.1648263926342056	interaction
FAK_P	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	0.8040249025014967	0.38886549911275825	2.0676169635413086	0.03917108876633777	0.16623175027719198	interaction
ERK1_2_P	cluster8:treatmentiRSK_EGF	8	iRSK_EGF	0.6478810724149537	0.31409082571482894	2.0627188678321393	0.03963630151168152	0.167823703900597	interaction
CYCLIN_E	cluster4:treatmentip70S6K_EGF	4	ip70S6K_EGF	0.7682644655330961	0.3733610686467243	2.057698378456354	0.04011801124621736	0.16947812914218352	interaction
STAT5_P	cluster9:treatmentiRSK_EGF	9	iRSK_EGF	0.9512224187841857	0.4631056841974078	2.054007219610608	0.040475342128357204	0.16983234771425557	interaction
H2A_P	cluster9:treatmentiRSK_EGF	9	iRSK_EGF	1.0186527363457827	0.49883428534485635	2.0420664061644502	0.041649892298388266	0.17358780615636987	interaction
RIBOSOMAL_S6_P	cluster7:treatmentiRSK_EGF	7	iRSK_EGF	0.8505143520925932	0.41614309846411474	2.0438026131675366	0.04147733386940549	0.17358780615636987	interaction
RIBOSOMAL_S6_P	cluster6:treatmentiRSK_EGF	6	iRSK_EGF	0.9577381528427735	0.47194057748570983	2.02936174283885	0.04293122838039064	0.17773528549481724	interaction
CJUN_P	cluster9:treatmentip70S6K_EGF	9	ip70S6K_EGF	0.780647799421134	0.38598671701084847	2.02247322256738	0.04363983971509779	0.18005883383128718	interaction
ERK1_2	cluster6:treatmentiRSK_EGF	6	iRSK_EGF	-0.7971980427849624	0.3971344252859684	-2.0073758204439627	0.045227593914458325	0.18559252745073979	interaction
MAPK_P38_P	cluster6:treatmentip70S6K_EGF	6	ip70S6K_EGF	0.7385385455931057	0.37258056575527515	1.9822250902861247	0.047981022589544536	0.1960277304480734	interaction
IGFBP_3	cluster7:treatmentip70S6K_EGF	7	ip70S6K_EGF	0.6046527254544466	0.3065245042024557	1.9726081183221842	0.04907056139910835	0.20004038487207626	interaction
IKBA	cluster4:treatmentiRSK_EGF	4	iRSK_EGF	-0.8419520245579275	0.4278012936262184	-1.96809134778719	0.049589424877444846	0.2017141889665497	interaction
